Wavelength[nm],0.00,6.67,13.34,20.01,26.69,33.36,40.03,46.70,53.37,60.04,66.71,73.38,80.06,86.73,93.40,100.07,106.74,113.41,120.08,126.75,133.43,140.10,146.77,153.44,160.11,166.78,173.45,180.12,186.80,193.47,200.14,206.81,213.48,220.15,226.82,233.49,240.17,246.84,253.51,260.18,266.85,273.52,280.19,286.87,293.54,300.21,306.88,313.55,320.22,326.89,333.56,340.24,346.91,353.58,360.25,366.92,373.59,380.26,386.93,393.61,400.28,406.95,413.62,420.29,426.96,433.63,440.30,446.98,453.65,460.32,466.99,473.66,480.33,487.00,493.67
393.7,1245.1650,1251.3089,1175.5341,1179.6300,1144.8145,1202.1577,1216.4934,1216.4934,1218.5414,1216.4934,1306.6041,1261.5487,1292.2683,1230.8292,1249.2609,1200.1097,1288.1723,1185.7739,1261.5487,1257.4528,1253.3569,1208.3016,1239.0211,1206.2536,1167.3422,1198.0617,1236.9731,1236.9731,1224.6853,1175.5341,1185.7739,1200.1097,1230.8292,1214.4455,1146.8625,1263.5967,1277.9325,1196.0138,1159.1503,1267.6927,1159.1503,1302.5081,1112.0470,1212.3975,1187.8219,1206.2536,1273.8366,1251.3089,1243.1170,1183.7259,1247.2130,1187.8219,1222.6373,1230.8292,1189.8698,1159.1503,1236.9731,1218.5414,1282.0284,1306.6041,1171.4381,1251.3089,1196.0138,1181.6780,1257.4528,1118.1909,1196.0138,1224.6853,1245.1650,1232.8772,1253.3569,1157.1023,1249.2609,1220.5894,1222.6373
393.9,1279.9805,1208.3016,1255.4048,1196.0138,1294.3163,1175.5341,1312.7480,1239.0211,1183.7259,1251.3089,1216.4934,1298.4122,1257.4528,1273.8366,1232.8772,1196.0138,1255.4048,1226.7333,1193.9658,1165.2942,1187.8219,1157.1023,1189.8698,1222.6373,1255.4048,1249.2609,1179.6300,1181.6780,1275.8845,1198.0617,1279.9805,1236.9731,1212.3975,1163.2462,1308.6520,1286.1244,1196.0138,1251.3089,1265.6447,1255.4048,1232.8772,1228.7812,1169.3902,1267.6927,1200.1097,1263.5967,1228.7812,1236.9731,1193.9658,1249.2609,1218.5414,1253.3569,1179.6300,1234.9252,1224.6853,1214.4455,1208.3016,1261.5487,1230.8292,1263.5967,1224.6853,1200.1097,1263.5967,1187.8219,1175.5341,1212.3975,1249.2609,1204.2056,1255.4048,1173.4861,1202.1577,1265.6447,1189.8698,1210.3495,1214.4455
394.1,1239.0211,1128.4308,1308.6520,1245.1650,1239.0211,1259.5008,1279.9805,1163.2462,1249.2609,1277.9325,1198.0617,1247.2130,1183.7259,1202.1577,1255.4048,1282.0284,1185.7739,1179.6300,1224.6853,1234.9252,1224.6853,1228.7812,1206.2536,1251.3089,1214.4455,1134.5747,1216.4934,1212.3975,1208.3016,1232.8772,1245.1650,1187.8219,1257.4528,1218.5414,1214.4455,1163.2462,1259.5008,1277.9325,1134.5747,1261.5487,1198.0617,1282.0284,1193.9658,1234.9252,1275.8845,1189.8698,1210.3495,1202.1577,1204.2056,1185.7739,1226.7333,1146.8625,1224.6853,1187.8219,1228.7812,1216.4934,1251.3089,1257.4528,1220.5894,1196.0138,1175.5341,1255.4048,1185.7739,1234.9252,1251.3089,1191.9178,1241.0691,1265.6447,1230.8292,1241.0691,1212.3975,1202.1577,1226.7333,1339.3716,1316.8439
394.3,1198.0617,1161.1983,1165.2942,1226.7333,1212.3975,1243.1170,1294.3163,1198.0617,1216.4934,1232.8772,1153.0064,1259.5008,1165.2942,1159.1503,1198.0617,1232.8772,1214.4455,1212.3975,1183.7259,1294.3163,1247.2130,1243.1170,1214.4455,1228.7812,1212.3975,1214.4455,1236.9731,1247.2130,1173.4861,1218.5414,1302.5081,1216.4934,1261.5487,1267.6927,1292.2683,1239.0211,1222.6373,1282.0284,1226.7333,1191.9178,1234.9252,1187.8219,1269.7406,1271.7886,1202.1577,1218.5414,1218.5414,1146.8625,1159.1503,1245.1650,1196.0138,1255.4048,1226.7333,1175.5341,1241.0691,1257.4528,1226.7333,1251.3089,1243.1170,1175.5341,1304.5561,1247.2130,1243.1170,1226.7333,1249.2609,1312.7480,1216.4934,1220.5894,1265.6447,1189.8698,1277.9325,1284.0764,1157.1023,1261.5487,1224.6853
394.5,1236.9731,1294.3163,1279.9805,1298.4122,1150.9584,1249.2609,1218.5414,1218.5414,1265.6447,1218.5414,1187.8219,1216.4934,1214.4455,1228.7812,1228.7812,1202.1577,1212.3975,1249.2609,1243.1170,1279.9805,1245.1650,1241.0691,1224.6853,1286.1244,1234.9252,1218.5414,1243.1170,1218.5414,1196.0138,1232.8772,1273.8366,1230.8292,1298.4122,1226.7333,1234.9252,1226.7333,1167.3422,1193.9658,1261.5487,1163.2462,1210.3495,1234.9252,1206.2536,1177.5820,1234.9252,1216.4934,1267.6927,1251.3089,1232.8772,1249.2609,1243.1170,1234.9252,1218.5414,1198.0617,1214.4455,1189.8698,1183.7259,1126.3828,1236.9731,1232.8772,1210.3495,1249.2609,1286.1244,1200.1097,1253.3569,1226.7333,1189.8698,1220.5894,1183.7259,1208.3016,1251.3089,1198.0617,1206.2536,1163.2462,1210.3495
394.7,1234.9252,1284.0764,1239.0211,1232.8772,1208.3016,1275.8845,1318.8919,1202.1577,1239.0211,1232.8772,1243.1170,1284.0764,1181.6780,1202.1577,1198.0617,1210.3495,1269.7406,1220.5894,1300.4602,1200.1097,1208.3016,1288.1723,1241.0691,1298.4122,1302.5081,1241.0691,1245.1650,1241.0691,1302.5081,1247.2130,1228.7812,1247.2130,1236.9731,1193.9658,1273.8366,1220.5894,1204.2056,1218.5414,1265.6447,1241.0691,1304.5561,1261.5487,1198.0617,1236.9731,1255.4048,1282.0284,1157.1023,1257.4528,1128.4308,1214.4455,1259.5008,1230.8292,1282.0284,1167.3422,1204.2056,1222.6373,1228.7812,1275.8845,1263.5967,1261.5487,1265.6447,1183.7259,1226.7333,1232.8772,1290.2203,1177.5820,1167.3422,1202.1577,1187.8219,1239.0211,1259.5008,1171.4381,1163.2462,1245.1650,1224.6853
394.9,1206.2536,1220.5894,1171.4381,1202.1577,1279.9805,1179.6300,1239.0211,1214.4455,1232.8772,1249.2609,1189.8698,1214.4455,1177.5820,1167.3422,1157.1023,1208.3016,1243.1170,1218.5414,1179.6300,1210.3495,1218.5414,1204.2056,1185.7739,1212.3975,1212.3975,1181.6780,1265.6447,1210.3495,1236.9731,1198.0617,1191.9178,1212.3975,1245.1650,1290.2203,1267.6927,1284.0764,1179.6300,1251.3089,1163.2462,1138.6706,1196.0138,1249.2609,1302.5081,1277.9325,1253.3569,1167.3422,1214.4455,1267.6927,1206.2536,1202.1577,1218.5414,1273.8366,1216.4934,1220.5894,1265.6447,1230.8292,1236.9731,1222.6373,1177.5820,1282.0284,1322.9878,1169.3902,1243.1170,1181.6780,1232.8772,1271.7886,1251.3089,1290.2203,1218.5414,1177.5820,1249.2609,1202.1577,1204.2056,1316.8439,1241.0691
395.1,1212.3975,1257.4528,1222.6373,1232.8772,1230.8292,1228.7812,1218.5414,1222.6373,1267.6927,1179.6300,1261.5487,1193.9658,1202.1577,1239.0211,1228.7812,1259.5008,1253.3569,1210.3495,1193.9658,1255.4048,1308.6520,1226.7333,1198.0617,1208.3016,1216.4934,1259.5008,1267.6927,1226.7333,1204.2056,1218.5414,1232.8772,1218.5414,1232.8772,1257.4528,1161.1983,1169.3902,1159.1503,1228.7812,1269.7406,1300.4602,1183.7259,1210.3495,1316.8439,1220.5894,1173.4861,1253.3569,1169.3902,1294.3163,1212.3975,1216.4934,1204.2056,1181.6780,1236.9731,1198.0617,1232.8772,1269.7406,1249.2609,1232.8772,1193.9658,1179.6300,1249.2609,1224.6853,1206.2536,1234.9252,1177.5820,1193.9658,1224.6853,1302.5081,1230.8292,1314.7959,1239.0211,1142.7666,1253.3569,1204.2056,1228.7812
395.3,1142.7666,1202.1577,1234.9252,1191.9178,1261.5487,1202.1577,1208.3016,1187.8219,1169.3902,1202.1577,1265.6447,1196.0138,1163.2462,1249.2609,1218.5414,1202.1577,1204.2056,1222.6373,1257.4528,1236.9731,1234.9252,1175.5341,1257.4528,1282.0284,1204.2056,1150.9584,1200.1097,1296.3642,1232.8772,1206.2536,1234.9252,1218.5414,1214.4455,1257.4528,1251.3089,1251.3089,1173.4861,1226.7333,1251.3089,1296.3642,1273.8366,1245.1650,1214.4455,1269.7406,1175.5341,1265.6447,1191.9178,1193.9658,1265.6447,1243.1170,1210.3495,1247.2130,1198.0617,1245.1650,1247.2130,1169.3902,1224.6853,1165.2942,1185.7739,1200.1097,1175.5341,1214.4455,1243.1170,1212.3975,1179.6300,1214.4455,1216.4934,1191.9178,1234.9252,1204.2056,1269.7406,1208.3016,1251.3089,1255.4048,1271.7886
395.5,1263.5967,1134.5747,1357.8033,1300.4602,1226.7333,1241.0691,1193.9658,1230.8292,1236.9731,1230.8292,1310.7000,1245.1650,1257.4528,1204.2056,1181.6780,1210.3495,1261.5487,1216.4934,1236.9731,1218.5414,1273.8366,1193.9658,1234.9252,1163.2462,1220.5894,1279.9805,1198.0617,1212.3975,1282.0284,1226.7333,1198.0617,1226.7333,1169.3902,1257.4528,1275.8845,1234.9252,1277.9325,1239.0211,1150.9584,1218.5414,1191.9178,1245.1650,1220.5894,1196.0138,1277.9325,1257.4528,1255.4048,1232.8772,1226.7333,1200.1097,1210.3495,1263.5967,1193.9658,1267.6927,1294.3163,1277.9325,1220.5894,1177.5820,1249.2609,1210.3495,1226.7333,1247.2130,1245.1650,1243.1170,1218.5414,1198.0617,1265.6447,1245.1650,1171.4381,1245.1650,1265.6447,1202.1577,1208.3016,1191.9178,1239.0211
395.8,1214.4455,1261.5487,1183.7259,1228.7812,1226.7333,1228.7812,1247.2130,1216.4934,1144.8145,1236.9731,1236.9731,1255.4048,1136.6227,1263.5967,1220.5894,1171.4381,1243.1170,1193.9658,1314.7959,1222.6373,1232.8772,1193.9658,1198.0617,1181.6780,1245.1650,1255.4048,1282.0284,1216.4934,1288.1723,1181.6780,1212.3975,1232.8772,1196.0138,1241.0691,1241.0691,1185.7739,1204.2056,1200.1097,1261.5487,1267.6927,1251.3089,1181.6780,1275.8845,1202.1577,1261.5487,1208.3016,1210.3495,1247.2130,1196.0138,1183.7259,1259.5008,1304.5561,1214.4455,1249.2609,1234.9252,1247.2130,1222.6373,1224.6853,1193.9658,1226.7333,1144.8145,1198.0617,1218.5414,1255.4048,1155.0544,1222.6373,1212.3975,1230.8292,1261.5487,1202.1577,1251.3089,1259.5008,1179.6300,1179.6300,1202.1577
396.0,1275.8845,1239.0211,1228.7812,1198.0617,1298.4122,1251.3089,1247.2130,1193.9658,1253.3569,1183.7259,1241.0691,1269.7406,1284.0764,1136.6227,1253.3569,1232.8772,1210.3495,1239.0211,1243.1170,1230.8292,1251.3089,1181.6780,1208.3016,1269.7406,1206.2536,1220.5894,1257.4528,1175.5341,1210.3495,1288.1723,1202.1577,1269.7406,1226.7333,1302.5081,1275.8845,1296.3642,1243.1170,1157.1023,1224.6853,1214.4455,1241.0691,1230.8292,1202.1577,1249.2609,1230.8292,1247.2130,1173.4861,1212.3975,1279.9805,1247.2130,1208.3016,1300.4602,1247.2130,1239.0211,1302.5081,1202.1577,1255.4048,1165.2942,1247.2130,1185.7739,1292.2683,1277.9325,1212.3975,1191.9178,1189.8698,1247.2130,1298.4122,1198.0617,1208.3016,1183.7259,1198.0617,1267.6927,1312.7480,1273.8366,1177.5820
