Wavelength[nm],0.00,6.67,13.34,20.01,26.69,33.36,40.03,46.70,53.37,60.04,66.71,73.38,80.06,86.73,93.40,100.07,106.74,113.41,120.08,126.75,133.43,140.10,146.77,153.44,160.11,166.78,173.45,180.12,186.80,193.47
511.9,30.7195,-2.0480,296.9555,53.2472,153.5977,935.9217,946.1616,104.4464,788.4680,223.2286,133.1180,135.1659,641.0142,1740.7734,630.7744,292.8595,79.8708,38.9114,90.1106,135.1659,139.2619,21452.4727,61.4391,112.6383,61.4391,45.0553,14.3358,86.0147,2.0480,47.1033
512.1,88.0627,98.3025,346.1067,-6.1439,102.3984,989.1689,860.1469,59.3911,841.7152,206.8448,143.3578,98.3025,729.0769,1777.6369,661.4939,337.9148,110.5903,129.0220,143.3578,249.8522,180.2212,21726.9005,120.8302,83.9667,114.6862,63.4870,102.3984,110.5903,96.2545,4.0959
512.3,118.7822,8.1919,323.5791,-2.0480,75.7748,864.2428,944.1136,57.3431,759.7964,192.5091,14.3358,110.5903,530.4239,1681.3823,665.5898,247.8042,32.7675,137.2139,92.1586,120.8302,122.8781,21726.9005,26.6236,143.3578,8.1919,18.4317,26.6236,20.4797,8.1919,38.9114
512.5,43.0073,-18.4317,235.5164,-2.0480,90.1106,856.0509,884.7225,6.1439,749.5566,194.5570,36.8634,90.1106,554.9995,1880.0353,526.3280,296.9555,92.1586,61.4391,63.4870,83.9667,106.4944,21771.9558,26.6236,-2.0480,16.3838,22.5277,22.5277,59.3911,20.4797,59.3911
512.7,90.1106,61.4391,366.5864,104.4464,169.9814,917.4900,925.6819,83.9667,882.6745,274.4278,149.5017,102.3984,593.9109,1871.8434,749.5566,387.0661,204.7969,67.5830,172.0294,192.5091,258.0441,22021.8080,112.6383,86.0147,67.5830,88.0627,88.0627,159.7416,161.7895,137.2139
512.9,104.4464,104.4464,366.5864,45.0553,174.0773,976.8811,1007.6006,110.5903,911.3461,233.4684,55.2952,159.7416,731.1248,1824.7402,774.1322,327.6750,124.9261,92.1586,174.0773,143.3578,206.8448,21968.5608,75.7748,59.3911,108.5423,165.8855,174.0773,79.8708,139.2619,135.1659
513.1,133.1180,-6.1439,438.2653,75.7748,223.2286,989.1689,1060.8478,159.7416,933.8738,350.2027,143.3578,223.2286,876.5306,1916.8988,686.0695,335.8669,204.7969,145.4058,190.4611,225.2766,206.8448,22193.8373,139.2619,155.6456,178.1733,184.3172,79.8708,149.5017,176.1253,90.1106
513.3,112.6383,32.7675,253.9481,36.8634,96.2545,995.3128,880.6266,-20.4797,833.5233,188.4131,69.6309,106.4944,655.3500,1869.7955,702.4533,296.9555,92.1586,96.2545,163.8375,110.5903,184.3172,22308.5236,81.9187,73.7269,40.9594,40.9594,40.9594,53.2472,67.5830,83.9667
513.5,-24.5756,-75.7748,235.5164,-2.0480,81.9187,946.1616,925.6819,6.1439,737.2687,124.9261,24.5756,-40.9594,585.7191,1902.5630,589.8150,241.6603,153.5977,45.0553,57.3431,73.7269,92.1586,22238.8927,-12.2878,-6.1439,18.4317,-26.6236,10.2398,30.7195,47.1033,20.4797
513.7,63.4870,114.6862,319.4831,67.5830,165.8855,1015.7925,987.1209,77.8228,878.5786,260.0920,90.1106,114.6862,716.7891,2002.9134,792.5639,270.3319,92.1586,122.8781,102.3984,145.4058,196.6050,22345.3870,110.5903,129.0220,77.8228,45.0553,69.6309,92.1586,108.5423,83.9667
513.9,75.7748,71.6789,356.3466,83.9667,149.5017,1095.6633,976.8811,63.4870,784.3720,260.0920,61.4391,186.3652,675.8297,2017.2492,706.5492,344.0587,108.5423,90.1106,137.2139,163.8375,210.9408,22632.1027,71.6789,22.5277,77.8228,61.4391,79.8708,30.7195,88.0627,114.6862
514.1,143.3578,79.8708,399.3539,120.8302,260.0920,1101.8072,1077.2316,96.2545,989.1689,278.5237,112.6383,204.7969,700.4053,2144.2233,829.4273,360.4425,255.9961,86.0147,149.5017,131.0700,286.7156,22611.6230,65.5350,100.3505,69.6309,94.2066,94.2066,81.9187,102.3984,108.5423
514.3,165.8855,110.5903,411.6417,163.8375,233.4684,1144.8145,1060.8478,112.6383,1013.7445,280.5717,112.6383,221.1806,821.2355,2138.0794,802.8038,423.9295,206.8448,245.7562,253.9481,217.0847,219.1327,22892.1947,153.5977,102.3984,161.7895,149.5017,180.2213,126.9741,112.6383,129.0220
514.5,118.7822,-14.3358,354.2986,10.2398,167.9334,1038.3202,1040.3681,77.8228,933.8737,272.3798,90.1106,122.8781,722.9330,2050.0167,706.5492,339.9628,120.8302,38.9114,114.6862,194.5570,176.1253,22857.3792,131.0700,53.2472,75.7748,75.7748,45.0553,161.7895,59.3911,59.3911
514.7,49.1513,6.1439,387.0661,-32.7675,137.2139,1183.7259,1032.1762,65.5350,1066.9917,311.2912,131.0700,106.4944,829.4273,2232.2859,778.2281,358.3945,159.7416,145.4058,145.4058,131.0700,196.6050,22933.1541,100.3505,20.4797,100.3505,38.9114,65.5350,96.2545,36.8634,53.2472
514.9,86.0147,-4.0959,393.2100,92.1586,155.6456,1181.6780,1130.4787,79.8708,1011.6966,247.8042,45.0553,161.7895,878.5786,2322.3966,767.9883,305.1473,86.0147,69.6309,141.3098,122.8781,192.5091,22845.0914,63.4870,59.3911,73.7269,81.9187,49.1512,38.9114,118.7822,22.5277
515.1,145.4058,88.0627,528.3759,176.1253,239.6123,1171.4381,1179.6300,135.1659,1081.3275,368.6344,196.6050,169.9814,923.6339,2394.0755,935.9217,417.7856,272.3798,215.0367,176.1253,202.7489,262.1400,23152.2867,63.4870,174.0773,118.7822,65.5350,69.6309,143.3578,178.1733,167.9334
515.3,-26.6236,-6.1439,327.6750,-2.0480,98.3025,1183.7259,1144.8145,67.5830,1030.1283,169.9814,65.5350,73.7269,700.4053,2447.3227,866.2908,346.1067,165.8855,108.5423,73.7269,126.9741,141.3098,23119.5192,75.7748,12.2878,114.6862,53.2472,126.9741,57.3431,86.0147,104.4464
515.5,83.9667,-26.6236,378.8742,18.4317,176.1253,1212.3975,1198.0617,34.8155,1161.1983,280.5717,51.1992,167.9334,776.1802,2451.4186,876.5306,339.9628,122.8781,71.6789,114.6862,124.9261,194.5570,23428.7625,61.4391,34.8155,-28.6716,47.1033,34.8155,131.0700,61.4391,108.5423
515.7,90.1106,83.9667,366.5864,75.7748,129.0220,1318.8919,1253.3569,18.4317,1214.4455,327.6750,69.6309,120.8302,872.4347,2502.6178,907.2502,413.6897,184.3172,122.8781,131.0700,204.7969,217.0847,23336.6039,51.1992,94.2066,151.5497,88.0627,83.9667,65.5350,77.8228,149.5017
515.9,98.3025,2.0480,466.9369,34.8155,108.5423,1286.1244,1359.8512,-16.3837,1118.1909,253.9481,94.2066,98.3025,856.0509,2615.2561,937.9697,335.8669,133.1180,106.4944,159.7416,188.4131,153.5977,23535.2569,-8.1919,36.8634,47.1033,53.2472,45.0553,49.1513,65.5350,71.6789
516.1,36.8634,-98.3025,413.6897,-12.2878,153.5977,1218.5414,1282.0284,2.0480,1155.0544,327.6750,69.6309,133.1180,917.4900,2398.1714,1021.9364,417.7856,149.5017,120.8302,120.8302,124.9261,167.9334,23226.0136,38.9114,90.1106,2.0480,-8.1919,22.5277,-4.0959,-10.2398,8.1919
516.3,198.6530,45.0553,534.5198,104.4464,266.2359,1519.5928,1380.3309,104.4464,1300.4602,374.7783,182.2692,227.3245,1064.9437,2783.1895,1064.9437,378.8742,180.2213,186.3652,258.0441,206.8448,219.1327,23772.8213,124.9261,100.3505,120.8302,69.6309,100.3505,151.5497,69.6309,106.4944
516.5,151.5497,22.5277,483.3206,77.8228,118.7822,1460.2017,1417.1944,32.7675,1245.1650,382.9702,110.5903,163.8375,1050.6080,2672.5992,974.8331,411.6417,143.3578,88.0627,147.4537,143.3578,235.5164,23676.5667,18.4317,20.4797,129.0220,116.7342,135.1659,30.7195,81.9188,59.3911
516.7,129.0220,4.0959,477.1767,120.8302,231.4205,1429.4822,1533.9286,139.2619,1320.9398,368.6344,165.8855,112.6383,1081.3275,2828.2448,1028.0803,399.3539,210.9408,219.1327,137.2139,200.7009,202.7489,23305.8844,94.2066,112.6383,143.3578,43.0073,110.5903,122.8781,67.5830,51.1992
516.9,92.1586,-45.0553,421.8816,49.1512,221.1806,1466.3456,1398.7627,90.1106,1159.1503,311.2912,38.9114,139.2619,991.2169,2850.7725,1009.6486,401.4019,43.0073,159.7416,163.8375,135.1659,190.4611,23834.2603,53.2472,71.6789,98.3025,22.5277,102.3984,63.4870,28.6716,81.9188
517.1,141.3098,63.4870,593.9109,88.0627,249.8522,1533.9286,1507.3050,131.0700,1423.3383,434.1694,178.1733,198.6530,1034.2242,3012.5620,1058.7998,409.5938,268.2839,241.6603,184.3172,251.9002,251.9002,23637.6553,145.4058,139.2619,110.5903,167.9334,215.0367,122.8781,188.4131,176.1253
517.3,47.1033,-40.9594,503.8003,8.1919,155.6456,1386.4748,1462.2497,169.9814,1249.2609,315.3872,133.1180,129.0220,983.0250,2942.9311,1038.3202,421.8816,239.6123,169.9814,98.3025,151.5497,282.6197,23891.6034,122.8781,92.1586,32.7675,61.4391,26.6236,77.8228,75.7748,124.9261
517.5,81.9188,43.0073,495.6084,30.7195,159.7416,1525.7367,1452.0098,65.5350,1292.2683,288.7636,129.0220,184.3172,1032.1762,2987.9864,1148.9105,374.7783,135.1659,249.8522,165.8855,184.3172,182.2692,24063.6328,108.5423,43.0073,88.0627,61.4391,79.8708,51.1992,59.3911,61.4391
517.7,114.6862,-55.2952,432.1214,71.6789,98.3025,1484.7773,1472.4895,-63.4870,1183.7259,419.8336,47.1033,83.9667,1030.1283,2871.2522,974.8331,344.0588,92.1586,122.8781,155.6456,92.1586,212.9887,23934.6108,-49.1512,38.9114,8.1919,-49.1512,53.2472,16.3837,2.0480,32.7675
517.9,104.4464,-6.1439,444.4092,59.3911,104.4464,1591.2717,1474.5375,-16.3837,1365.9952,352.2506,157.6936,118.7822,1005.5527,2869.2042,1009.6486,462.8409,188.4131,176.1253,231.4205,151.5497,247.8042,24084.1125,86.0147,61.4391,10.2398,51.1992,38.9114,122.8781,92.1586,139.2619
518.1,229.3725,108.5423,624.6305,106.4944,270.3319,1677.2864,1558.5042,139.2619,1492.9692,440.3133,182.2692,231.4205,1138.6706,3080.1450,1179.6300,497.6564,264.1880,243.7083,247.8042,262.1400,321.5311,23957.1384,88.0627,174.0773,190.4611,90.1106,133.1180,208.8928,231.4205,79.8708
518.3,153.5977,-53.2472,550.9036,26.6236,135.1659,1570.7920,1550.3123,28.6716,1445.8659,368.6344,176.1253,135.1659,1138.6706,3000.2742,1118.1909,466.9369,118.7822,159.7416,172.0294,190.4611,221.1806,23903.8913,108.5423,67.5830,65.5350,86.0147,61.4391,77.8228,53.2472,116.7342
518.5,169.9814,104.4464,503.8003,86.0147,286.7156,1669.0945,1578.9839,151.5497,1394.6667,413.6897,178.1733,208.8928,1122.2869,3149.7759,1214.4455,526.3280,239.6123,237.5644,241.6603,284.6677,229.3725,23809.6847,221.1806,104.4464,157.6936,131.0700,149.5017,129.0220,129.0220,129.0220
518.7,159.7416,63.4870,540.6637,110.5903,155.6456,1648.6148,1693.6702,88.0627,1513.4489,438.2653,106.4944,186.3652,1218.5414,3114.9605,1142.7666,487.4166,215.0367,253.9481,192.5091,184.3172,219.1327,24231.5662,100.3505,73.7269,153.5977,172.0294,186.3652,122.8781,147.4537,120.8302
518.9,106.4944,-10.2398,511.9922,63.4870,188.4131,1581.0319,1562.6002,139.2619,1310.7000,335.8669,131.0700,194.5570,1107.9511,3035.0897,1089.5194,430.0734,112.6383,153.5977,231.4205,217.0847,258.0441,23910.0352,51.1992,49.1512,108.5423,83.9667,8.1919,22.5277,2.0480,61.4391
519.1,139.2619,59.3911,561.1434,71.6789,167.9334,1773.5409,1654.7588,112.6383,1425.3862,348.1547,145.4058,196.6050,1167.3422,3074.0011,1228.7812,458.7450,266.2359,270.3319,202.7489,153.5977,333.8189,24411.7875,157.6936,34.8155,122.8781,126.9741,98.3025,65.5350,90.1106,94.2066
519.3,106.4944,30.7195,520.1841,57.3431,180.2212,1607.6555,1542.1205,90.1106,1396.7147,366.5864,165.8855,143.3578,1120.2389,3106.7686,1069.0397,501.7523,98.3025,284.6677,149.5017,180.2212,155.6456,24004.2417,40.9594,126.9741,43.0073,34.8155,143.3578,2.0480,108.5423,30.7195
519.5,83.9667,14.3358,583.6711,6.1439,210.9408,1695.7181,1654.7587,71.6789,1419.2423,364.5384,114.6862,163.8375,1101.8072,3207.1191,1267.6927,407.5458,188.4131,184.3172,172.0294,135.1659,266.2359,24444.5550,63.4870,69.6309,108.5423,71.6789,104.4464,-22.5277,20.4797,26.6236
519.7,131.0700,-22.5277,516.0881,2.0480,200.7009,1667.0466,1572.8400,53.2472,1482.7294,307.1953,151.5497,110.5903,1101.8072,3289.0378,1226.7333,460.7930,133.1180,219.1327,145.4058,126.9741,212.9887,24497.8022,12.2878,-6.1439,57.3431,16.3837,69.6309,65.5350,30.7195,63.4870
519.9,139.2619,16.3837,620.5345,-55.2952,255.9961,1636.3270,1757.1572,172.0294,1472.4895,389.1141,172.0294,126.9741,1251.3089,3278.7980,1212.3975,514.0402,235.5164,149.5017,200.7009,118.7822,196.6050,24505.9941,24.5756,57.3431,32.7675,114.6862,4.0959,96.2545,104.4464,88.0627
520.1,75.7748,86.0147,575.4792,81.9188,215.0367,1742.8214,1574.8880,40.9594,1583.0798,403.4498,174.0773,241.6603,1273.8366,3387.3403,1286.1244,509.9442,231.4205,286.7156,274.4278,223.2286,215.0367,24761.9902,131.0700,131.0700,159.7416,104.4464,67.5830,126.9741,73.7269,116.7342
520.3,184.3172,129.0220,686.0695,110.5903,321.5311,1746.9173,1875.9394,145.4058,1603.5595,557.0475,198.6530,266.2359,1232.8772,3481.5469,1230.8292,567.2873,266.2359,206.8448,249.8522,301.0514,376.8263,24864.3886,200.7009,198.6530,116.7342,196.6050,180.2213,122.8781,169.9814,141.3098
520.5,159.7416,83.9667,657.3980,114.6862,260.0920,1808.3564,1767.3970,172.0294,1558.5042,499.7044,280.5717,208.8928,1282.0284,3487.6908,1314.7959,587.7670,229.3725,299.0034,217.0847,225.2766,255.9961,25089.6652,110.5903,124.9261,153.5977,184.3172,194.5570,96.2545,135.1659,124.9261
520.7,77.8228,49.1512,536.5678,32.7675,178.1733,1724.3897,1763.3011,63.4870,1550.3123,385.0181,153.5977,178.1733,1273.8366,3483.5948,1222.6373,505.8483,233.4684,188.4131,172.0294,278.5237,266.2359,25192.0636,71.6789,40.9594,71.6789,96.2545,161.7895,90.1106,108.5423,47.1033
520.9,172.0294,55.2952,630.7744,-2.0480,262.1400,1789.9247,1882.0833,178.1733,1664.9986,548.8556,210.9408,303.0994,1271.7886,3706.8234,1441.7700,520.1841,337.9148,294.9075,227.3245,286.7156,294.9075,25292.4141,178.1733,94.2066,178.1733,71.6789,151.5497,133.1180,90.1106,247.8042
521.1,34.8155,-90.1106,565.2394,63.4870,194.5570,1814.5003,1843.1719,124.9261,1687.5262,342.0108,120.8302,182.2692,1265.6447,3686.3437,1370.0911,577.5272,210.9408,165.8855,178.1733,217.0847,231.4205,25126.5286,92.1586,110.5903,36.8634,63.4870,98.3025,30.7195,20.4797,83.9667
521.3,120.8302,-6.1439,624.6305,28.6716,272.3798,1869.7955,1871.8434,81.9188,1646.5669,362.4905,178.1733,219.1327,1286.1244,3727.3031,1331.1797,528.3759,223.2286,239.6123,122.8781,178.1733,227.3245,25026.1781,22.5277,32.7675,122.8781,188.4131,110.5903,38.9114,57.3431,102.3984
521.5,219.1327,69.6309,712.6931,131.0700,241.6603,1953.7622,1939.4264,190.4611,1613.7994,448.5052,243.7083,346.1067,1347.5634,3903.4284,1365.9952,544.7597,120.8302,268.2839,270.3319,282.6197,294.9075,25357.9491,200.7009,120.8302,112.6383,153.5977,137.2139,139.2619,147.4537,184.3172
521.7,110.5903,-20.4797,559.0955,92.1586,206.8448,1918.9467,1923.0427,75.7748,1724.3897,446.4572,206.8448,169.9814,1523.6888,3809.2219,1343.4675,542.7117,196.6050,157.6936,292.8595,184.3172,268.2839,25331.3255,81.9188,43.0073,12.2878,86.0147,112.6383,112.6383,94.2066,122.8781
521.9,247.8042,92.1586,698.3573,149.5017,253.9481,2029.5370,2084.8322,186.3652,1783.7808,550.9036,249.8522,282.6197,1378.2830,4032.4505,1378.2830,665.5898,270.3319,278.5238,284.6677,352.2506,378.8742,25587.3216,122.8781,143.3578,147.4537,133.1180,188.4131,124.9261,114.6862,188.4131
522.1,253.9481,53.2472,724.9809,104.4464,288.7636,2011.1053,2037.7289,137.2139,1812.4523,489.4645,290.8116,225.2766,1427.4342,4052.9302,1507.3050,610.2947,262.1400,255.9961,247.8042,307.1953,292.8595,25374.3328,190.4611,100.3505,71.6789,120.8302,100.3505,182.2692,135.1659,133.1180
522.3,108.5423,6.1439,710.6452,16.3838,294.9075,1867.7475,2035.6809,96.2545,1697.7661,534.5198,169.9814,131.0700,1351.6594,4063.1700,1482.7294,624.6305,161.7895,202.7489,186.3652,245.7563,251.9002,25593.4655,110.5903,77.8228,157.6936,14.3358,51.1992,92.1586,81.9188,38.9114
522.5,260.0920,59.3911,755.7005,135.1659,307.1953,1984.4817,2041.8248,192.5091,1818.5963,536.5678,286.7156,327.6750,1566.6961,4206.5278,1597.4156,632.8223,270.3319,292.8595,194.5570,258.0441,378.8742,25579.1297,165.8855,131.0700,96.2545,202.7489,178.1733,167.9334,145.4058,192.5091
522.7,106.4944,6.1439,743.4127,69.6309,266.2359,1988.5777,2047.9688,88.0627,1834.9800,450.5531,157.6936,169.9814,1376.2350,4175.8083,1357.8033,546.8077,186.3652,202.7489,231.4205,262.1400,323.5791,25822.8380,53.2472,172.0294,122.8781,24.5756,69.6309,98.3025,57.3431,129.0220
522.9,151.5497,14.3358,653.3020,24.5756,198.6530,2125.7916,2011.1053,67.5830,1755.1092,464.8889,120.8302,223.2286,1421.2903,4026.3066,1445.8659,546.8077,151.5497,219.1327,174.0773,221.1806,241.6603,25620.0891,20.4797,43.0073,49.1512,38.9114,55.2952,86.0147,0.0000,55.2952
523.1,219.1327,53.2472,804.8517,145.4058,317.4352,2082.7842,2242.5258,157.6936,1824.7402,581.6231,243.7083,321.5311,1513.4489,4245.4392,1507.3050,659.4459,255.9961,235.5164,286.7156,307.1953,356.3466,25837.1737,149.5017,194.5570,188.4131,135.1659,151.5497,161.7895,215.0367,202.7489
523.3,153.5977,0.0000,708.5972,112.6383,212.9887,2123.7436,2131.9355,145.4058,1884.1312,538.6158,241.6603,204.7969,1521.6408,4270.0148,1611.7514,503.8003,303.0994,311.2912,272.3798,180.2212,290.8116,25536.1223,122.8781,81.9187,124.9261,124.9261,196.6050,69.6309,118.7822,96.2545
523.5,229.3725,51.1992,716.7891,28.6716,219.1327,2197.4705,2123.7436,184.3172,1900.5150,514.0402,147.4537,282.6197,1519.5928,4153.2806,1519.5928,622.5825,264.1880,247.8042,337.9148,296.9555,366.5864,25556.6020,122.8781,196.6050,176.1253,116.7342,141.3098,90.1106,120.8302,110.5903
523.7,153.5977,114.6862,733.1728,147.4538,249.8522,2164.7030,2023.3931,45.0553,1703.9100,552.9516,253.9481,206.8448,1570.7920,4235.1994,1554.4083,628.7264,311.2912,260.0920,317.4352,253.9481,344.0588,25804.4062,163.8375,77.8228,165.8855,114.6862,131.0700,167.9334,131.0700,71.6789
523.9,90.1106,-12.2878,620.5345,34.8155,217.0847,2047.9687,2105.3119,147.4537,1888.2272,532.4719,153.5977,225.2766,1529.8327,4081.6017,1454.0578,557.0475,245.7562,174.0773,149.5017,264.1880,276.4758,25665.1444,129.0220,118.7822,88.0627,83.9667,75.7748,86.0147,59.3911,83.9667
524.1,124.9261,104.4464,776.1802,145.4058,272.3798,2144.2233,2191.3266,157.6936,1927.1386,534.5198,264.1880,323.5791,1476.5855,4261.8230,1509.3530,665.5898,327.6750,255.9961,280.5717,264.1880,393.2100,25679.4802,112.6383,188.4131,174.0773,192.5091,223.2286,176.1253,165.8855,112.6383
524.3,163.8375,75.7748,692.2134,135.1659,194.5570,2172.8948,2072.5444,172.0294,1900.5150,499.7044,241.6603,268.2839,1531.8806,4151.2327,1497.0652,608.2467,299.0034,260.0920,258.0441,301.0514,337.9148,25429.6280,100.3505,122.8781,106.4944,157.6936,139.2619,75.7748,124.9261,135.1659
524.5,124.9261,10.2398,690.1655,2.0480,284.6677,2195.4225,2045.9208,73.7269,1748.9653,473.0808,217.0847,190.4611,1558.5042,4229.0555,1404.9066,577.5272,215.0367,126.9741,143.3578,202.7489,258.0441,25796.2144,6.1439,71.6789,75.7748,110.5903,98.3025,106.4944,71.6789,131.0700
524.7,139.2619,139.2619,688.1175,155.6456,260.0920,2285.5331,2123.7436,147.4537,2025.4411,468.9848,278.5237,274.4278,1497.0652,4210.6237,1671.1425,647.1581,307.1953,327.6750,276.4758,280.5717,380.9222,25779.8306,190.4611,106.4944,239.6123,210.9408,161.7895,172.0294,178.1733,200.7009
524.9,198.6530,-36.8634,767.9883,143.3578,280.5717,2113.5037,2088.9281,114.6862,1871.8434,573.4313,210.9408,215.0367,1509.3530,4122.5611,1492.9692,612.3427,264.1880,296.9555,210.9408,253.9481,387.0661,26134.1292,102.3984,180.2213,90.1106,159.7416,98.3025,102.3984,155.6456,120.8302
525.0,258.0441,79.8708,757.7484,163.8375,288.7636,2340.8283,2209.7583,153.5977,1904.6109,542.7117,245.7562,258.0441,1462.2497,4261.8230,1597.4156,655.3500,303.0994,317.4352,225.2766,247.8042,327.6750,26148.4650,108.5423,165.8855,149.5017,172.0294,129.0220,133.1180,104.4464,174.0773
525.2,98.3025,-49.1513,692.2134,81.9188,270.3319,2164.7030,2090.9761,98.3025,1830.8841,522.2320,212.9887,118.7822,1556.4563,4120.5131,1458.1537,493.5605,249.8522,245.7562,249.8522,206.8448,311.2912,25923.1884,96.2545,63.4870,79.8708,118.7822,90.1106,61.4391,71.6789,38.9114
525.4,157.6936,63.4870,618.4866,55.2952,208.8928,2183.1347,2166.7509,45.0553,1851.3638,448.5052,157.6936,241.6603,1482.7294,4159.4245,1589.2237,589.8150,200.7009,260.0920,186.3652,235.5164,253.9481,26439.2766,71.6789,61.4391,83.9667,53.2472,102.3984,16.3838,143.3578,163.8375
525.6,184.3172,81.9188,833.5233,174.0773,323.5791,2308.0608,2224.0941,180.2213,1900.5150,618.4866,299.0034,342.0108,1591.2717,4161.4725,1611.7514,641.0142,327.6750,315.3872,239.6123,245.7563,339.9628,26220.1439,215.0367,186.3652,159.7416,153.5977,262.1400,186.3652,186.3652,204.7969
525.8,165.8855,81.9188,698.3573,90.1106,266.2359,2052.0647,2082.7842,112.6383,1892.3231,432.1214,194.5570,237.5644,1404.9066,4257.7270,1515.4969,552.9516,143.3578,255.9961,210.9408,217.0847,360.4425,26254.9594,100.3505,131.0700,159.7416,73.7269,114.6862,110.5903,81.9188,83.9667
526.0,196.6050,-12.2878,714.7411,79.8708,202.7489,2146.2712,2074.5923,114.6862,1904.6109,444.4092,180.2212,255.9961,1509.3530,4184.0002,1621.9913,626.6784,239.6123,223.2286,237.5644,215.0367,296.9555,26193.5203,106.4944,129.0220,98.3025,94.2066,110.5903,176.1253,98.3025,188.4131
526.2,126.9741,47.1033,712.6931,149.5017,258.0441,2197.4705,2181.0867,141.3098,2033.6330,552.9516,204.7969,303.0994,1650.6628,4237.2473,1585.1278,622.5825,299.0034,245.7562,305.1473,294.9075,272.3798,26551.9148,167.9334,120.8302,102.3984,133.1180,104.4464,94.2066,73.7269,110.5903
526.4,126.9741,34.8155,659.4459,108.5423,167.9334,2185.1827,2168.7989,124.9261,1869.7955,503.8003,251.9002,188.4131,1533.9286,4362.1734,1677.2864,688.1175,219.1327,202.7489,221.1806,266.2359,309.2433,26142.3211,114.6862,118.7822,157.6936,137.2139,92.1586,116.7342,114.6862,116.7342
526.6,153.5977,20.4797,755.7005,61.4391,299.0034,2299.8689,2152.4152,114.6862,1966.0500,538.6158,286.7156,221.1806,1593.3197,4290.4945,1664.9986,663.5419,212.9887,194.5570,286.7156,237.5644,301.0514,26492.5238,100.3505,190.4611,129.0220,114.6862,86.0147,106.4944,98.3025,102.3984
526.8,149.5017,28.6716,786.4200,32.7675,288.7636,2318.3006,2183.1347,96.2545,1855.4597,483.3206,98.3025,202.7489,1656.8067,4325.3100,1605.6075,630.7744,221.1806,266.2359,217.0847,198.6530,284.6677,26695.2727,174.0773,104.4464,159.7416,90.1106,116.7342,92.1586,126.9741,143.3578
527.0,75.7748,30.7195,679.9256,65.5350,217.0847,2174.9428,2154.4631,57.3431,1855.4597,452.6011,110.5903,253.9481,1499.1131,4376.5092,1554.4083,530.4239,208.8928,151.5497,253.9481,69.6309,260.0920,26558.0588,45.0553,24.5756,40.9594,73.7269,30.7195,-2.0480,90.1106,96.2545
527.2,151.5497,57.3431,782.3241,108.5423,231.4205,2303.9648,2289.6291,151.5497,2111.4558,563.1914,225.2766,229.3725,1613.7994,4607.9297,1724.3897,741.3647,251.9002,247.8042,296.9555,280.5717,391.1620,26553.9628,253.9481,116.7342,63.4870,126.9741,118.7822,174.0773,153.5977,169.9814
527.4,184.3172,88.0627,757.7484,169.9814,317.4352,2342.8763,2383.8356,141.3098,2082.7842,567.2873,346.1067,235.5164,1785.8288,4648.8891,1673.1905,704.5013,342.0108,317.4352,333.8189,288.7636,387.0661,27113.0583,172.0294,210.9408,169.9814,135.1659,106.4944,235.5164,167.9334,249.8522
527.6,174.0773,69.6309,798.7078,102.3984,358.3945,2426.8430,2271.1973,190.4611,2127.8395,628.7264,272.3798,337.9148,1824.7402,4530.1069,1755.1092,698.3573,417.7856,278.5238,278.5238,344.0587,292.8595,26820.1987,202.7489,210.9408,190.4611,212.9887,133.1180,233.4684,268.2839,235.5164
527.8,116.7342,61.4391,731.1248,118.7822,280.5717,2367.4519,2217.9502,75.7748,2088.9281,571.3833,174.0773,276.4758,1646.5669,4554.6825,1673.1905,671.7337,262.1400,268.2839,212.9887,311.2912,282.6197,26562.1547,65.5350,147.4537,43.0073,194.5570,129.0220,104.4464,110.5903,188.4131
528.0,69.6309,53.2472,716.7891,137.2139,219.1327,2330.5884,2387.9316,49.1513,2076.6403,509.9442,223.2286,235.5164,1568.7441,4575.1622,1720.2938,583.6711,237.5644,202.7489,282.6197,221.1806,366.5864,26508.9075,118.7822,114.6862,169.9814,36.8634,159.7416,133.1180,90.1106,114.6862
528.2,102.3984,6.1439,806.8997,14.3358,335.8669,2359.2600,2281.4372,176.1253,2109.4078,532.4719,241.6603,198.6530,1613.7994,4679.6086,1693.6702,673.7817,188.4131,255.9961,233.4684,278.5238,270.3319,26891.8777,149.5017,63.4870,81.9188,100.3505,102.3984,139.2619,131.0700,153.5977
528.4,212.9887,26.6236,878.5786,96.2545,251.9002,2426.8430,2371.5478,172.0294,2035.6809,536.5678,262.1400,143.3578,1712.1019,4556.7305,1683.4303,667.6378,329.7230,215.0367,276.4758,292.8595,303.0994,27020.8997,133.1180,92.1586,174.0773,178.1733,161.7895,104.4464,141.3098,145.4058
528.6,174.0773,100.3505,808.9477,124.9261,229.3725,2447.3227,2379.7397,122.8781,2080.7362,538.6158,270.3319,251.9002,1708.0059,4710.3281,1726.4377,641.0142,247.8042,210.9408,251.9002,282.6197,399.3539,26682.9848,26.6236,126.9741,79.8708,102.3984,159.7416,131.0700,75.7748,102.3984
528.8,190.4611,106.4944,897.0103,229.3725,294.9075,2514.9056,2310.1088,137.2139,2150.3672,536.5678,215.0367,329.7230,1787.8767,4773.8152,1761.2531,747.5086,292.8595,339.9628,266.2359,311.2912,401.4019,27029.0916,116.7342,149.5017,202.7489,98.3025,163.8375,145.4058,223.2286,141.3098
