Wavelength[nm],0.00,6.67,13.34,20.01,26.69,33.36,40.03,46.70,53.37,60.04,66.71,73.38,80.06,86.73,93.40,100.07,106.74,113.41,120.08,126.75,133.43,140.10,146.77,153.44,160.11,166.78,173.45,180.12,186.80,193.47,200.14,206.81,213.48,220.15,226.82,233.49,240.17,246.84,253.51,260.18,266.85,273.52,280.19,286.87,293.54,300.21,306.88,313.55,320.22,326.89,333.56,340.24,346.91,353.58,360.25,366.92,373.59,380.26,386.93,393.61,400.28,406.95,413.62,420.29,426.96,433.63,440.30,446.98,453.65,460.32,466.99,473.66,480.33,487.00,493.67
498.9,10551.1350,10581.8545,10585.9505,10526.5594,10723.1644,10854.2344,10538.8472,10602.3342
499.1,10499.9358,10551.1350,10639.1977,10583.9025,10659.6773,10843.9945,10776.4116,10577.7586
499.3,10786.6514,10487.6480,10921.8173,10524.5114,10694.4928,10534.7512,10487.6480,10653.5334
499.5,10698.5888,10430.3048,10579.8066,10618.7180,10581.8545,10528.6073,10794.8433,10776.4116
499.7,10692.4448,10837.8506,10848.0905,10579.8066,10596.1903,10696.5408,10479.4561,10778.4595
499.9,10643.2936,10532.7033,10643.2936,10688.3489,10643.2936,10557.2789,10633.0537,10575.7106
500.1,10598.2383,10717.0205,10739.5481,10905.4336,10891.0978,10686.3009,10772.3156,10684.2530
500.3,10708.8286,10723.1644,10735.4522,10788.6994,10676.0611,10719.0684,10624.8619,10704.7327
500.5,10739.5481,10878.8100,10803.0352,10651.4855,10833.7547,11067.2231,10833.7547,10614.6220
500.7,10780.5075,10788.6994,10706.7806,10782.5555,10731.3563,10731.3563,10766.1717,10745.6920
500.9,10780.5075,10821.4669,10843.9945,10760.0278,10817.3709,10614.6220,10940.2491,10780.5075
501.1,10764.1238,10870.6181,10884.9539,10657.6294,10571.6147,10843.9945,10596.1903,10831.7067
501.3,10819.4189,10903.3856,10643.2936,10805.0831,10970.9686,10960.7288,10813.2750,11022.1678
501.5,10837.8506,10821.4669,10809.1791,10760.0278,10856.2823,10745.6920,10583.9025,10803.0352
501.7,10954.5848,10839.8986,10843.9945,10880.8580,10913.6255,10950.4889,11067.2231,10983.2564
501.9,10854.2344,10698.5888,10766.1717,10643.2936,10966.8727,10717.0205,10991.4483,10848.0905
502.1,10860.3783,10997.5922,11020.1198,10930.0092,11024.2158,11022.1678,11009.8800,11018.0719
502.3,10958.6808,10911.5775,11122.5183,10968.9206,10751.8359,11059.0312,10860.3783,11106.1345
502.5,11325.2672,11032.4077,10745.6920,11147.0939,11204.4370,10944.3450,11122.5183,11145.0459
502.7,11095.8947,10975.0645,10964.8247,10960.7288,11026.2638,10895.1938,10837.8506,10940.2491
502.9,11032.4077,10878.8100,11028.3117,11171.6695,11106.1345,10946.3930,11003.7361,11149.1419
503.1,10938.2011,11153.2378,11145.0459,11032.4077,10919.7694,11061.0792,10833.7547,11087.7028
503.3,10868.5702,11059.0312,11052.8873,11222.8687,11140.9500,11007.8320,11071.3191,10942.2970
503.5,10927.9613,11032.4077,10827.6108,10934.1052,10985.3044,10880.8580,10979.1605,10751.8359
503.7,11317.0753,11300.6916,11028.3117,11257.6842,11059.0312,10909.5295,11130.7102,11200.3411
503.9,11198.2931,11075.4150,11079.5109,11364.1786,10823.5148,11018.0719,11142.9980,10991.4483
504.1,11198.2931,11099.9906,11245.3964,11171.6695,11091.7987,11259.7322,11222.8687,11136.8541
504.3,11126.6142,11315.0273,11188.0533,11249.4923,11222.8687,11222.8687,11106.1345,11194.1972
504.5,11261.7802,11415.3778,11226.9647,11202.3891,11317.0753,11368.2745,11464.5291,11255.6362
504.7,11202.3891,11206.4850,11528.0161,11073.3670,11181.9094,11249.4923,11128.6622,11089.7508
504.9,11421.5217,11216.7248,11528.0161,11343.6989,11278.1639,11329.3631,11347.7948,11278.1639
505.1,11259.7322,11360.0827,11253.5883,11231.0606,11282.2598,11368.2745,11220.8208,11212.6289
505.3,11456.3372,11355.9867,11517.7763,11452.2412,11386.7062,11366.2266,11476.8169,11263.8281
505.5,11173.7175,11177.8134,11099.9906,11329.3631,11331.4111,11186.0053,11302.7395,11171.6695
505.7,11462.4811,11495.2486,11589.4552,11505.4884,11466.5770,11450.1933,11474.7689,11382.6103
505.9,11409.2339,11534.1600,11054.9353,11425.6177,11458.3852,11530.0641,11482.9608,11632.4625
506.1,11374.4184,11478.8648,11554.6397,11413.3298,11511.6323,11448.1453,11552.5917,11573.0714
506.3,11222.8687,11374.4184,11407.1859,11403.0900,11591.5031,11347.7948,11321.1712,11560.7836
506.5,11552.5917,11741.0048,11523.9202,11695.9495,11489.1047,11800.3959,11689.8056,11460.4331
506.7,11497.2966,11485.0088,11407.1859,11534.1600,11550.5438,11349.8428,11439.9534,11480.9128
506.9,11306.8355,11376.4664,11265.8761,11325.2672,11505.4884,11638.6064,11622.2227,11611.9828
507.1,11521.8722,11530.0641,11650.8942,11646.7983,11659.0861,11587.4072,11394.8981,11554.6397
507.3,11644.7503,11374.4184,11585.3592,11640.6544,11448.1453,11388.7542,11347.7948,11548.4958
507.5,11630.4145,11620.1747,11720.5252,11796.3000,11493.2006,11788.1081,11657.0381,11695.9495
507.7,11753.2927,11589.4552,11650.8942,11534.1600,11630.4145,11585.3592,11620.1747,11788.1081
507.9,11702.0934,11654.9902,11663.1820,11781.9642,11808.5878,11769.6764,11738.9569,11614.0308
508.1,11808.5878,11802.4439,11622.2227,11880.2667,11513.6803,11478.8648,11677.5178,11738.9569
508.3,11587.4072,11638.6064,11657.0381,11681.6138,11671.3739,11716.4292,11566.9275,11634.5105
508.5,11816.7797,11718.4772,11845.4513,11777.8683,11784.0122,11863.8830,12025.6725,11673.4219
508.7,11741.0048,11845.4513,11573.0714,11718.4772,11671.3739,11738.9569,11745.1008,11902.7944
508.9,11841.3553,11925.3220,11857.7391,11976.5212,11994.9530,11992.9050,12144.4547,12046.1522
509.1,11622.2227,11812.6838,11919.1781,11571.0234,11878.2188,11730.7650,11607.8869,11702.0934
509.3,12126.0230,11910.9862,11970.3773,11945.8017,12040.0083,11874.1228,11878.2188,11818.8277
509.5,11804.4919,11794.2520,11880.2667,11796.3000,11800.3959,11980.6172,11714.3813,11882.3147
509.7,11927.3700,12158.7905,11917.1302,11781.9642,11986.7611,11841.3553,12095.3034,11997.0009
509.9,11874.1228,11902.7944,11663.1820,11829.0675,11976.5212,11984.7131,11679.5658,12089.1595
510.1,12179.2702,12283.7166,11845.4513,11990.8570,12050.2481,11796.3000,11947.8497,11931.4659
510.3,12134.2148,12007.2408,12019.5286,12162.8864,11974.4733,12054.3441,12040.0083,12140.3587
510.5,12056.3920,12203.8458,12199.7498,12068.6798,12095.3034,12046.1522,12091.2075,12091.2075
510.7,12255.0450,12103.4953,11962.1855,12011.3367,12070.7278,12023.6245,11882.3147,12083.0156
510.9,12156.7425,12322.6280,12164.9344,11925.3220,12199.7498,12226.3734,12058.4400,12138.3108
511.1,12205.8937,12031.8164,12103.4953,12107.5912,11900.7464,12066.6319,11921.2261,11915.0822
511.3,12158.7905,12271.4287,12414.7866,12357.4434,12132.1669,12420.9305,12070.7278,12304.1963
511.5,12126.0230,12091.2075,11853.6431,12144.4547,12107.5912,12087.1116,11997.0009,12195.6539
511.7,12279.6206,12392.2589,12279.6206,12224.3255,12259.1409,12173.1262,12443.4581,12156.7425
511.9,12293.9564,12115.7831,12003.1448,12183.3661,12136.2628,12224.3255,12173.1262,12267.3328
512.1,12500.8013,12402.4988,12394.3069,12308.2922,12263.2369,12324.6759,12412.7386,12261.1889
512.3,12230.4694,12431.1703,12177.2222,12310.3402,12091.2075,12285.7645,12427.0744,12216.1336
512.5,12365.6353,12472.1297,12154.6945,12537.6647,12246.8531,12588.8639,12312.3881,12345.1556
512.7,12267.3328,12271.4287,12252.9970,12508.9931,12580.6720,12607.2956,12326.7239,12216.1336
512.9,12609.3436,12336.9638,12549.9525,12480.3216,12408.6427,12203.8458,12209.9897,12334.9158
513.1,12545.8566,12394.3069,12445.5061,12361.5394,12443.4581,12146.5027,12441.4102,12285.7645
513.3,12511.0411,12638.0152,12560.1923,12439.3622,12410.6906,12474.1777,12521.2809,12697.4062
513.5,12373.8272,12529.4728,12289.8605,12552.0005,12535.6167,12474.1777,12408.6427,12400.4508
513.7,12216.1336,12441.4102,12482.3695,12367.6833,12568.3842,12506.9452,12367.6833,12371.7792
513.9,12713.7900,12566.3363,12586.8159,12529.4728,12525.3769,12431.1703,12339.0117,12451.6500
514.1,12719.9339,12459.8419,12332.8678,12719.9339,12468.0338,12314.4361,12736.3177,12764.9892
514.3,12527.4248,12640.0631,12586.8159,12640.0631,12439.3622,12549.9525,12621.6314,12629.8233
514.5,12574.5281,12601.1517,12818.2364,12582.7200,12816.1884,12660.5428,12623.6794,12455.7459
514.7,12523.3289,12414.7866,12447.5541,12746.5575,12619.5834,12488.5134,12644.1591,12568.3842
514.9,12640.0631,12693.3103,12767.0372,12664.6388,12654.3989,12724.0298,12730.1737,12625.7273
515.1,12568.3842,12676.9266,12588.8639,12572.4802,12496.7053,12588.8639,12470.0817,12658.4948
515.3,12799.8047,12674.8786,12625.7273,12879.6755,12660.5428,12728.1258,12642.1111,12773.1811
515.5,12705.5981,12603.1997,12756.7973,12609.3436,12756.7973,12580.6720,12752.7014,12744.5095
515.7,12816.1884,12869.4356,12629.8233,12818.2364,12769.0852,12865.3397,12631.8713,12926.7787
515.9,12781.3730,12713.7900,12672.8306,12805.9486,12687.1664,12894.0112,12703.5502,12988.2178
516.1,12629.8233,12734.2697,12699.4542,12668.7347,12539.7127,12754.7494,12582.7200,12597.0558
516.3,13035.3211,12752.7014,12678.9745,12746.5575,12762.9412,12844.8600,13066.0406,12742.4616
516.5,13086.5203,12846.9080,13014.8414,12732.2217,13072.1845,12828.4762,13047.6089,12730.1737
516.7,12508.9931,12769.0852,12664.6388,12707.6461,12812.0925,12654.3989,12543.8086,12812.0925
516.9,12859.1958,12918.5869,12875.5795,12805.9486,12824.3803,12959.5462,12930.8747,13049.6569
517.1,12527.4248,12920.6348,12963.6422,12638.0152,12621.6314,12846.9080,12912.4430,12693.3103
517.3,13045.5609,13025.0812,12683.0705,12861.2437,12746.5575,12926.7787,12838.7161,12955.4503
517.5,13035.3211,12959.5462,12855.0998,12914.4909,12863.2917,13016.8894,12859.1958,13061.9447
517.7,13041.4650,12961.5942,12879.6755,12926.7787,12957.4983,12941.1145,12820.2844,12824.3803
517.9,12934.9706,12742.4616,12891.9633,12926.7787,12949.3064,12779.3250,12805.9486,12807.9966
518.1,13160.2472,13152.0553,13033.2731,12842.8120,13049.6569,13211.4464,13057.8487,13010.7455
518.3,12871.4836,13096.7602,12998.4577,13012.7934,12822.3323,12951.3544,12918.5869,12726.0778
518.5,13027.1292,13174.5830,12990.2658,12861.2437,13002.5536,13025.0812,13121.3358,12879.6755
518.7,12898.1072,12951.3544,13053.7528,12828.4762,12863.2917,12822.3323,12900.1552,12992.3137
518.9,13180.7269,12848.9559,12967.7381,13031.2252,12926.7787,12988.2178,12916.5389,13160.2472
519.1,12982.0739,12920.6348,13037.3691,13115.1919,13020.9853,13178.6789,12986.1698,12928.8267
519.3,13297.4611,12945.2105,13023.0333,12932.9227,12805.9486,13242.1659,13123.3838,13047.6089
519.5,13139.7675,12822.3323,12967.7381,12932.9227,13066.0406,13000.5056,12814.1405,13102.9041
519.7,13043.5130,13383.4758,13096.7602,12967.7381,13117.2398,13074.2325,13061.9447,13070.1366
519.9,13035.3211,13033.2731,12937.0186,13104.9520,13135.6716,13045.5609,13031.2252,13084.4723
520.1,13070.1366,13184.8228,13213.4944,13285.1733,13229.8781,13207.3505,12934.9706,13276.9814
520.3,13279.0294,13012.7934,13215.5423,13137.7195,12930.8747,13193.0147,13084.4723,12924.7308
520.5,13127.4797,13256.5017,13215.5423,13027.1292,13027.1292,13209.3984,13068.0886,13223.7342
520.7,13166.3911,13063.9927,13078.3284,13158.1992,13002.5536,13143.8634,13078.3284,13401.9075
520.9,13221.6863,13311.7969,13170.4870,12982.0739,13266.7416,13127.4797,13223.7342,13236.0220
521.1,13172.5350,13465.3945,13199.1586,13055.8008,13104.9520,13121.3358,12951.3544,13055.8008
521.3,13395.7636,13432.6270,13244.2139,13229.8781,13317.9408,13236.0220,13197.1106,13539.1214
521.5,13457.2027,13078.3284,13254.4538,13291.3172,13229.8781,13082.4244,13166.3911,13117.2398
521.7,13248.3098,13346.6123,13190.9667,13113.1439,13262.6456,13252.4058,13107.0000,13389.6197
521.9,13285.1733,13199.1586,13391.6677,13313.8448,13285.1733,13268.7895,13080.3764,13444.9148
522.1,13188.9188,13246.2619,13465.3945,13328.1806,13203.2545,13170.4870,13446.9628,13307.7009
522.3,13270.8375,13231.9261,13322.0367,13303.6050,13453.1067,13272.8855,13168.4391,13256.5017
522.5,13418.2913,13477.6823,13573.9369,13043.5130,13143.8634,13256.5017,13336.3725,13082.4244
522.7,13393.7156,13385.5238,13348.6603,13297.4611,13387.5717,13201.2066,13264.6936,13145.9114
522.9,13338.4205,13408.0514,13174.5830,13403.9555,13412.1473,13559.6011,13227.8302,13344.5644
523.1,13397.8116,13289.2692,13459.2506,13264.6936,13395.7636,13281.0773,13332.2766,13244.2139
523.3,13233.9741,13412.1473,13338.4205,13528.8816,13471.5384,13614.8962,13203.2545,13100.8561
523.5,13403.9555,13436.7230,13311.7969,13307.7009,13307.7009,13397.8116,13383.4758,13492.0181
523.7,13379.3798,13410.0994,13401.9075,13379.3798,13311.7969,13311.7969,13299.5091,13348.6603
523.9,13342.5164,13229.8781,13281.0773,13358.9002,13268.7895,13303.6050,13276.9814,13356.8522
524.1,13510.4498,13467.4425,13502.2580,13262.6456,13322.0367,13395.7636,13389.6197,13395.7636
524.3,13514.5458,13250.3578,13469.4905,13627.1841,13215.5423,13469.4905,13190.9667,13154.1033
524.5,13371.1880,13637.4239,13428.5311,13657.9036,13641.5198,13360.9481,13469.4905,13250.3578
524.7,13492.0181,13358.9002,13565.7450,13424.4352,13428.5311,13479.7303,13559.6011,13545.2653
524.9,13311.7969,13379.3798,13383.4758,13350.7083,13551.4092,13283.1253,13479.7303,13332.2766
525.0,13506.3539,13373.2359,13602.6084,13381.4278,13438.7709,13504.3059,13463.3466,13371.1880
525.2,13535.0255,13494.0661,13506.3539,13623.0881,13379.3798,13520.6897,13418.2913,13451.0588
525.4,13528.8816,13403.9555,13385.5238,13690.6711,13539.1214,13559.6011,13561.6491,13590.3206
525.6,13489.9702,13467.4425,13719.3427,13426.4831,13397.8116,13373.2359,13336.3725,13535.0255
525.8,13420.3392,13283.1253,13348.6603,13219.6383,13414.1953,13168.4391,13508.4019,13426.4831
526.0,13416.2433,13178.6789,13573.9369,13573.9369,13471.5384,13344.5644,13590.3206,13068.0886
526.2,13424.4352,13471.5384,13352.7563,13614.8962,13477.6823,13483.8263,13403.9555,13301.5570
526.4,13688.6231,13541.1694,13408.0514,13465.3945,13571.8889,13373.2359,13811.5012,13561.6491
526.6,13590.3206,13250.3578,13338.4205,13618.9922,13573.9369,13508.4019,13698.8630,13424.4352
526.8,13727.5345,13520.6897,13729.5825,13661.9995,13682.4792,13815.5972,13588.2727,13428.5311
527.0,13483.8263,13487.9222,13381.4278,13385.5238,13551.4092,13250.3578,13225.7822,13358.9002
527.2,13768.4939,13412.1473,13608.7523,13555.5052,13465.3945,13705.0069,13784.8777,13670.1914
527.4,13764.3980,13690.6711,13567.7930,13508.4019,13532.9775,13934.3794,13715.2467,13608.7523
527.6,13545.2653,13295.4131,13596.4645,13823.7891,13676.3353,13584.1767,13688.6231,13586.2247
527.8,13481.7783,13584.1767,13498.1620,13356.8522,13428.5311,13342.5164,13604.6564,13590.3206
528.0,13674.2873,13645.6158,13526.8336,13578.0328,13496.1141,13582.1287,13397.8116,13717.2947
528.2,13422.3872,13436.7230,13496.1141,13451.0588,13659.9516,13475.6344,13473.5864,13438.7709
528.4,13408.0514,13537.0734,13606.7044,13705.0069,13473.5864,13797.1655,13494.0661,13563.6970
528.6,13823.7891,13584.1767,13647.6637,13467.4425,13532.9775,13809.4533,13537.0734,13496.1141
528.8,13563.6970,13649.7117,13707.0548,13680.4312,13715.2467,13659.9516,13494.0661,13690.6711
529.0,13489.9702,13559.6011,13627.1841,13494.0661,13410.0994,13401.9075,13526.8336,13752.1102
529.2,13661.9995,13674.2873,13764.3980,13745.9662,13713.1987,13606.7044,13784.8777,13528.8816
529.4,13635.3759,13580.0808,13608.7523,13608.7523,13758.2541,13588.2727,13831.9809,13565.7450
529.6,13543.2173,13848.3647,13899.5639,13809.4533,13434.6750,13496.1141,13672.2394,13606.7044
529.8,13698.8630,13754.1581,13471.5384,13731.6305,13410.0994,13676.3353,13745.9662,13489.9702
530.0,13547.3133,13584.1767,13481.7783,13594.4166,13504.3059,13653.8077,13713.1987,13610.8003
530.2,13481.7783,13502.2580,13549.3612,13860.6525,13547.3133,13406.0034,13471.5384,13520.6897
530.4,13580.0808,13588.2727,13614.8962,13694.7670,13469.4905,13592.3686,13608.7523,13272.8855
530.6,13606.7044,13590.3206,13483.8263,13635.3759,13598.5125,13569.8409,13504.3059,13598.5125
530.8,13653.8077,13829.9330,13737.7744,13608.7523,13752.1102,13682.4792,13719.3427,13694.7670
531.0,13661.9995,13807.4053,13582.1287,13481.7783,13623.0881,13371.1880,13324.0847,13702.9589
531.2,13907.7558,13827.8850,13639.4719,13584.1767,13623.0881,13719.3427,13512.4978,13524.7856
531.4,13776.6858,13666.0955,13692.7191,13403.9555,13426.4831,13498.1620,13760.3020,13547.3133
531.6,13518.6417,13649.7117,13616.9442,13590.3206,13545.2653,13559.6011,13473.5864,13586.2247
531.8,13580.0808,13649.7117,13516.5938,13661.9995,13645.6158,13545.2653,13823.7891,13688.6231
532.0,13858.6045,13784.8777,13715.2467,13748.0142,13684.5272,13672.2394,13598.5125,13608.7523
532.2,13526.8336,13258.5497,13518.6417,13428.5311,13324.0847,13602.6084,13506.3539,13391.6677
532.4,13782.8297,13627.1841,13547.3133,13473.5864,13449.0108,13604.6564,13502.2580,13397.8116
532.6,13387.5717,13596.4645,13422.3872,13659.9516,13643.5678,13721.3906,13512.4978,13506.3539
532.8,13791.0216,13670.1914,13864.7484,13795.1175,13971.2428,13768.4939,13559.6011,13709.1028
533.0,13516.5938,13446.9628,13680.4312,13801.2614,13524.7856,13627.1841,13768.4939,13700.9109
533.2,13897.5159,13696.8150,13737.7744,13578.0328,13610.8003,13721.3906,13657.9036,13690.6711
533.4,13719.3427,13809.4533,13750.0622,13569.8409,13586.2247,13745.9662,13672.2394,13858.6045
533.6,13664.0475,13696.8150,13614.8962,13545.2653,13582.1287,13539.1214,13782.8297,13715.2467
533.8,13594.4166,13700.9109,13711.1508,13754.1581,13553.4572,13635.3759,13553.4572,13766.4459
534.0,13823.7891,13737.7744,13670.1914,13559.6011,13963.0509,13707.0548,13514.5458,13631.2800
534.2,13459.2506,13436.7230,13610.8003,13629.2320,13442.8669,13494.0661,13647.6637,13731.6305
534.4,13676.3353,13649.7117,13801.2614,13592.3686,13602.6084,13698.8630,13842.2208,13573.9369
534.6,13682.4792,13694.7670,13801.2614,13676.3353,13612.8483,13606.7044,13737.7744,13575.9848
534.8,13848.3647,13682.4792,13557.5531,13705.0069,13696.8150,13664.0475,13803.3094,13602.6084
535.0,13575.9848,13879.0842,13600.5605,13799.2134,13920.0436,13549.3612,13459.2506,13600.5605
535.2,13602.6084,13698.8630,13657.9036,13508.4019,13492.0181,13786.9256,13594.4166,13664.0475
535.3,13791.0216,13954.8591,13582.1287,13872.9403,13764.3980,13514.5458,13784.8777,13926.1875
535.5,13401.9075,13819.6931,13563.6970,13557.5531,13700.9109,13502.2580,13774.6378,13655.8556
535.7,13713.1987,13655.8556,13559.6011,13768.4939,13532.9775,13682.4792,13694.7670,13702.9589
535.9,13883.1802,13664.0475,13831.9809,13801.2614,13909.8037,13784.8777,13664.0475,13661.9995
536.1,13766.4459,13645.6158,13651.7597,13575.9848,13661.9995,13633.3280,13492.0181,13578.0328
536.3,13604.6564,13641.5198,13938.4753,13705.0069,13694.7670,13692.7191,13813.5492,13731.6305
536.5,13641.5198,13575.9848,13713.1987,13643.5678,13520.6897,13555.5052,13586.2247,13492.0181
536.7,13727.5345,13719.3427,13483.8263,13575.9848,13696.8150,13522.7377,13508.4019,13688.6231
536.9,13838.1248,13721.3906,13739.8223,13713.1987,13784.8777,13608.7523,13514.5458,13860.6525
537.1,13618.9922,13909.8037,13903.6598,13713.1987,13623.0881,13831.9809,13823.7891,13831.9809
537.3,13616.9442,13911.8517,13553.4572,13592.3686,13760.3020,13655.8556,13793.0695,13518.6417
537.5,13901.6119,13561.6491,13625.1361,13768.4939,13461.2986,13492.0181,13639.4719,13604.6564
537.7,13502.2580,13782.8297,13553.4572,13477.6823,13528.8816,13629.2320,13612.8483,13557.5531
537.9,13891.3720,13817.6452,13803.3094,13559.6011,13682.4792,13858.6045,13592.3686,13688.6231
538.1,13604.6564,13823.7891,13545.2653,13641.5198,13674.2873,13473.5864,13762.3500,13582.1287
538.3,13827.8850,13629.2320,13592.3686,13567.7930,13664.0475,13758.2541,13618.9922,13659.9516
538.5,13639.4719,13743.9183,13541.1694,13627.1841,13731.6305,13584.1767,13612.8483,13639.4719
538.7,13731.6305,13797.1655,13535.0255,13903.6598,13473.5864,13625.1361,13807.4053,13592.3686
538.9,13645.6158,13811.5012,13725.4866,13797.1655,13731.6305,13633.3280,13709.1028,13526.8336
539.1,13752.1102,13838.1248,13707.0548,13838.1248,13780.7817,13698.8630,13600.5605,13520.6897
539.3,13784.8777,13721.3906,13834.0289,13885.2281,13641.5198,13758.2541,13752.1102,13809.4533
539.5,13950.7631,13823.7891,13664.0475,13778.7337,13995.8184,13721.3906,13618.9922,13758.2541
539.7,13612.8483,13760.3020,13807.4053,13639.4719,13678.3833,13504.3059,13600.5605,13711.1508
539.9,13678.3833,13788.9736,13645.6158,13623.0881,13678.3833,13465.3945,13928.2355,13739.8223
540.1,13903.6598,13606.7044,13643.5678,13944.6192,13842.2208,13756.2061,13608.7523,13917.9956
540.3,13958.9550,13754.1581,13625.1361,13821.7411,13829.9330,13969.1948,13655.8556,13696.8150
540.5,13846.3167,13760.3020,13555.5052,13459.2506,13813.5492,13688.6231,13735.7264,13782.8297
540.7,13952.8111,13770.5419,13829.9330,13702.9589,13866.7964,13948.7152,13956.9070,13618.9922
540.9,13535.0255,13504.3059,13618.9922,13553.4572,13590.3206,13612.8483,13457.2027,13723.4386
541.1,14004.0103,13803.3094,13807.4053,13840.1728,13618.9922,13707.0548,13850.4127,13709.1028
541.3,13797.1655,13870.8923,13715.2467,13575.9848,13557.5531,13721.3906,13659.9516,13887.2761
541.5,13506.3539,13944.6192,13666.0955,13666.0955,13530.9295,13647.6637,13913.8997,13987.6266
541.7,13938.4753,13729.5825,13621.0402,13668.1434,13621.0402,13657.9036,13705.0069,13616.9442
541.9,13618.9922,13764.3980,13795.1175,13895.4680,13434.6750,13612.8483,13743.9183,13659.9516
542.1,13664.0475,13721.3906,13764.3980,13678.3833,13713.1987,13696.8150,13512.4978,13489.9702
542.3,13870.8923,13625.1361,13715.2467,13594.4166,14001.9623,13719.3427,13702.9589,13799.2134
542.5,13502.2580,13762.3500,13664.0475,13616.9442,13750.0622,13535.0255,13385.5238,13502.2580
542.7,14069.5453,13850.4127,13717.2947,13958.9550,13803.3094,13705.0069,14102.3128,13659.9516
542.9,13557.5531,13739.8223,13752.1102,14075.6892,13793.0695,13868.8444,13768.4939,13668.1434
543.0,14024.4900,13858.6045,13756.2061,14061.3534,13793.0695,13731.6305,13975.3388,13555.5052
543.2,13668.1434,13834.0289,13664.0475,13530.9295,13868.8444,13776.6858,13559.6011,13725.4866
543.4,13643.5678,13678.3833,13762.3500,13745.9662,13608.7523,13614.8962,13907.7558,13651.7597
543.6,13682.4792,13487.9222,13547.3133,13547.3133,13600.5605,13750.0622,13530.9295,13649.7117
543.8,13965.0989,14040.8738,13770.5419,13616.9442,13532.9775,14038.8258,13864.7484,13776.6858
544.0,13735.7264,13446.9628,13657.9036,13532.9775,13573.9369,13766.4459,13668.1434,13672.2394
544.2,13885.2281,13889.3241,13770.5419,13975.3388,13793.0695,13725.4866,13905.7078,13791.0216
544.4,13602.6084,13715.2467,13930.2834,13856.5566,13702.9589,13645.6158,13487.9222,13418.2913
544.6,13883.1802,13600.5605,13578.0328,13979.4347,13852.4606,13731.6305,13598.5125,13860.6525
544.8,14075.6892,13590.3206,13770.5419,13758.2541,13537.0734,13713.1987,13803.3094,13874.9883
545.0,13682.4792,13797.1655,13686.5752,13614.8962,13805.3573,13733.6784,13692.7191,13754.1581
545.2,13772.5898,13635.3759,13700.9109,13858.6045,13834.0289,13586.2247,13805.3573,13750.0622
545.4,13999.9144,13836.0769,13729.5825,13811.5012,13705.0069,13780.7817,13778.7337,13752.1102
545.6,13924.1395,13731.6305,13713.1987,13799.2134,13731.6305,13848.3647,13932.3314,13606.7044
545.8,13842.2208,13938.4753,13770.5419,13885.2281,13940.5233,13934.3794,13752.1102,13870.8923
546.0,13801.2614,13766.4459,13690.6711,13821.7411,13584.1767,13532.9775,13616.9442,13854.5086
546.2,13752.1102,13926.1875,13774.6378,13754.1581,14044.9697,13997.8664,13981.4827,13768.4939
546.4,13850.4127,13489.9702,13578.0328,13702.9589,13872.9403,13848.3647,13604.6564,13897.5159
546.6,13825.8370,13723.4386,13819.6931,13774.6378,13655.8556,13682.4792,13731.6305,13733.6784
546.8,13727.5345,13735.7264,13694.7670,13573.9369,13817.6452,13629.2320,14014.2502,13719.3427
547.0,13911.8517,13870.8923,13897.5159,13563.6970,13842.2208,13754.1581,13889.3241,13834.0289
547.2,13946.6672,13860.6525,13760.3020,13797.1655,13784.8777,13709.1028,13735.7264,13633.3280
547.4,13993.7705,13967.1469,13770.5419,13868.8444,13621.0402,14075.6892,13807.4053,13922.0916
547.6,13801.2614,13887.2761,13719.3427,13631.2800,13870.8923,13866.7964,13782.8297,13645.6158
547.8,13831.9809,14096.1689,13868.8444,13831.9809,13774.6378,13979.4347,14001.9623,13995.8184
548.0,13590.3206,13741.8703,13774.6378,13707.0548,13899.5639,13647.6637,13702.9589,13754.1581
548.2,14049.0656,13995.8184,14180.1356,14006.0583,13920.0436,13999.9144,14137.1283,13950.7631
548.4,13831.9809,13889.3241,13846.3167,13764.3980,13551.4092,13778.7337,13575.9848,13786.9256
548.6,13958.9550,13791.0216,13768.4939,13877.0362,14102.3128,14024.4900,13971.2428,13606.7044
548.8,13788.9736,13895.4680,14098.2169,13834.0289,13745.9662,13872.9403,13842.2208,14063.4014
549.0,13952.8111,13819.6931,13750.0622,13989.6745,13758.2541,13850.4127,14219.0470,13846.3167
549.2,13795.1175,13889.3241,13788.9736,13786.9256,13717.2947,13827.8850,13782.8297,13614.8962
549.4,13866.7964,13834.0289,13938.4753,13995.8184,13975.3388,13786.9256,13819.6931,13774.6378
549.6,13559.6011,13909.8037,13881.1322,13860.6525,13936.4273,13879.0842,13766.4459,13999.9144
549.7,13909.8037,13866.7964,13739.8223,14016.2981,13768.4939,14116.6486,13852.4606,14020.3941
549.9,13729.5825,13745.9662,13877.0362,13586.2247,13889.3241,13928.2355,13922.0916,13940.5233
550.1,13764.3980,13819.6931,14139.1763,13975.3388,13723.4386,13823.7891,13762.3500,13860.6525
550.3,13883.1802,13870.8923,14087.9770,13801.2614,13754.1581,13969.1948,13811.5012,13793.0695
550.5,13823.7891,13680.4312,13889.3241,13680.4312,13885.2281,13694.7670,13788.9736,13928.2355
550.7,13254.4538,13301.5570,13639.4719,13485.8742,13324.0847,13420.3392,13262.6456,13362.9961
550.9,14059.3055,14143.2722,14057.2575,14114.6006,13928.2355,13797.1655,14004.0103,13903.6598
