392.0,43.0073,45.0553,0.0000,-28.6716,-34.8155,-45.0553,-26.6236,-22.5277,20.4797,43.0073,28.6716,53.2472,18.4317,-2.0480,32.7675,-10.2398,83.9667,47.1033,-10.2398,14.3358,51.1992,-38.9114,102.3984,32.7675,-38.9114,51.1992,12.2878,57.3431,90.1106,-12.2878,36.8634,30.7195,53.2472,83.9667,-55.2952,16.3837,49.1512,18.4317,10.2398,32.7675,-10.2398,-43.0073,53.2472,14.3358,47.1033,137.2139,16.3837,2.0480,59.3911,0.0000,24.5756,-32.7675,28.6716,-16.3837,-30.7195,75.7748,2.0480,102.3984,2.0480,73.7269,57.3431,6.1439,-34.8155,90.1106,92.1586,34.8155,45.0553,10.2398,30.7195,47.1033,-14.3358,43.0073,18.4317,16.3837,38.9114
392.2,86.0147,22.5277,65.5350,88.0627,81.9188,63.4870,51.1992,71.6789,10.2398,14.3358,149.5017,88.0627,8.1919,59.3911,-2.0480,49.1513,71.6789,26.6236,65.5350,131.0700,53.2472,26.6236,116.7342,94.2066,104.4464,49.1513,88.0627,120.8302,96.2545,71.6789,26.6236,-16.3837,94.2066,88.0627,22.5277,108.5423,104.4464,67.5830,43.0073,88.0627,112.6383,-10.2398,92.1586,149.5017,122.8781,55.2952,69.6309,55.2952,55.2952,110.5903,94.2066,30.7195,79.8708,145.4058,73.7269,63.4870,104.4464,81.9188,40.9594,49.1513,63.4870,28.6716,47.1033,51.1992,36.8634,63.4870,116.7342,129.0220,129.0220,151.5497,112.6383,122.8781,69.6309,124.9261,88.0627
392.5,45.0553,-10.2398,-36.8634,-10.2398,12.2878,-20.4797,59.3911,-24.5756,28.6716,-40.9594,12.2878,-8.1919,-22.5277,-30.7195,12.2878,-32.7675,4.0959,47.1033,75.7748,0.0000,-63.4870,45.0553,28.6716,22.5277,-4.0959,-30.7195,22.5277,12.2878,10.2398,-45.0553,-30.7195,38.9114,12.2878,63.4870,24.5756,32.7675,45.0553,0.0000,57.3431,-22.5277,32.7675,30.7195,32.7675,-57.3431,2.0480,-77.8228,16.3837,6.1439,-26.6236,-4.0959,-26.6236,18.4317,16.3837,57.3431,114.6862,-6.1439,4.0959,18.4317,26.6236,-38.9114,-61.4391,-36.8634,4.0959,10.2398,-18.4317,0.0000,-16.3838,-18.4317,10.2398,16.3837,-4.0959,20.4797,38.9114,40.9594,10.2398
392.7,55.2952,-4.0959,-61.4391,-18.4317,-30.7195,-8.1919,-69.6309,-94.2066,0.0000,-22.5277,-38.9114,-47.1033,-24.5756,-49.1513,2.0480,10.2398,-51.1992,10.2398,-53.2472,24.5756,-55.2952,-122.8781,-45.0553,-114.6862,-36.8634,-86.0147,6.1439,-20.4797,-30.7195,10.2398,-69.6309,-8.1919,73.7269,-28.6716,45.0553,-32.7675,-28.6716,-4.0959,-55.2952,57.3431,-106.4944,-40.9594,-6.1439,-10.2398,-100.3505,88.0627,-34.8155,30.7195,-18.4317,40.9594,-40.9594,4.0959,-10.2398,67.5830,-36.8634,40.9594,8.1919,-16.3837,-47.1033,6.1439,20.4797,-16.3837,8.1919,24.5756,-12.2878,-65.5350,34.8155,-8.1919,-36.8634,16.3837,-55.2952,94.2066,-26.6236,-28.6716,-4.0959
392.9,-40.9594,-45.0553,4.0959,-53.2472,6.1439,-36.8634,-47.1033,-53.2472,-32.7675,-69.6309,-53.2472,32.7675,38.9114,-49.1513,6.1439,-57.3431,-88.0627,-28.6716,-53.2472,-8.1919,-14.3358,-10.2398,-12.2878,-69.6309,-26.6236,-53.2472,-38.9114,-75.7748,-106.4944,-38.9114,-63.4870,-20.4797,-36.8634,-63.4870,-16.3837,-65.5350,-10.2398,-30.7195,-75.7748,-57.3431,-71.6789,-20.4797,-63.4870,-34.8155,-38.9114,-43.0073,-47.1033,-47.1033,-10.2398,-49.1513,14.3358,-24.5756,-65.5350,51.1992,-73.7269,-57.3431,10.2398,-45.0553,-26.6236,-20.4797,36.8634,-40.9594,-16.3837,-96.2545,24.5756,-16.3837,49.1512,-38.9114,-61.4391,36.8634,6.1439,-36.8634,-40.9594,26.6236,-45.0553
393.1,8.1919,-61.4391,-40.9594,-22.5277,-49.1513,18.4317,4.0959,-53.2472,20.4797,53.2472,-36.8634,-32.7675,-104.4464,-20.4797,-22.5277,-40.9594,-45.0553,-61.4391,-57.3431,18.4317,6.1439,-2.0480,24.5756,-6.1439,24.5756,0.0000,-40.9594,-61.4391,49.1512,-10.2398,-57.3431,-20.4797,-24.5756,20.4797,-57.3431,30.7195,28.6716,-2.0480,-12.2878,-2.0480,-73.7269,12.2878,-16.3837,-34.8155,-26.6236,14.3358,-24.5756,-45.0553,-45.0553,-28.6716,-59.3911,22.5277,-59.3911,40.9594,8.1919,-34.8155,-24.5756,14.3358,38.9114,-18.4317,83.9667,-51.1992,-14.3358,2.0480,22.5277,-51.1992,10.2398,-16.3837,0.0000,-24.5756,-43.0073,53.2472,-133.1180,-88.0627,-10.2398
393.3,-34.8155,47.1033,-6.1439,-8.1919,-65.5350,34.8155,-63.4870,-36.8634,-14.3358,6.1439,-47.1033,-51.1992,10.2398,18.4317,-45.0553,14.3358,18.4317,53.2472,-22.5277,-26.6236,-67.5830,2.0480,0.0000,18.4317,-69.6309,8.1919,-16.3837,24.5756,-24.5756,8.1919,-69.6309,-36.8634,4.0959,-12.2878,34.8155,38.9114,36.8634,32.7675,-59.3911,63.4870,20.4797,-51.1992,26.6236,40.9594,-73.7269,4.0959,28.6716,4.0959,14.3358,-22.5277,-20.4797,-24.5756,20.4797,2.0480,4.0959,53.2472,-51.1992,-6.1439,32.7675,12.2878,-59.3911,-69.6309,34.8155,-14.3358,47.1033,12.2878,-36.8634,-18.4317,20.4797,20.4797,-16.3837,-26.6236,14.3358,-36.8634,-2.0480
393.5,92.1586,92.1586,45.0553,43.0073,116.7342,83.9667,71.6789,79.8708,51.1992,102.3984,61.4391,100.3505,147.4538,94.2066,90.1106,118.7822,88.0627,43.0073,53.2472,79.8708,92.1586,59.3911,73.7269,79.8708,118.7822,94.2066,118.7822,98.3025,153.5977,92.1586,-8.1919,26.6236,63.4870,57.3431,59.3911,75.7748,53.2472,20.4797,12.2878,83.9667,92.1586,104.4464,110.5903,30.7195,86.0147,81.9188,71.6789,104.4464,43.0073,92.1586,59.3911,124.9261,149.5017,198.6530,77.8228,157.6936,63.4870,124.9261,124.9261,104.4464,51.1992,112.6383,34.8155,108.5423,120.8302,116.7342,47.1033,57.3431,98.3025,104.4464,38.9114,81.9188,28.6716,161.7895,118.7822
393.7,-18.4317,10.2398,-6.1439,-45.0553,10.2398,-38.9114,6.1439,2.0480,-26.6236,6.1439,-18.4317,-40.9594,-73.7269,2.0480,-30.7195,-36.8634,-61.4391,-34.8155,2.0480,32.7675,-38.9114,108.5423,-30.7195,40.9594,-38.9114,-18.4317,-2.0480,-28.6716,16.3837,20.4797,-124.9261,6.1439,-26.6236,10.2398,-59.3911,-53.2472,43.0073,-34.8155,40.9594,8.1919,-43.0073,12.2878,-16.3837,-20.4797,-55.2952,-24.5756,-38.9114,20.4797,-73.7269,-47.1033,-26.6236,-43.0073,61.4391,18.4317,-32.7675,18.4317,-16.3837,6.1439,-38.9114,-71.6789,30.7195,-53.2472,-43.0073,2.0480,-47.1033,43.0073,40.9594,-30.7195,-51.1992,-59.3911,-61.4391,10.2398,-55.2952,-30.7195,-2.0480
393.9,43.0073,-14.3358,10.2398,45.0553,-30.7195,51.1992,81.9188,22.5277,28.6716,86.0147,20.4797,18.4317,12.2878,57.3431,-8.1919,-22.5277,61.4391,63.4870,28.6716,8.1919,10.2398,20.4797,51.1992,28.6716,18.4317,-16.3837,26.6236,100.3505,-14.3358,61.4391,28.6716,20.4797,69.6309,36.8634,30.7195,20.4797,-22.5277,26.6236,24.5756,53.2472,0.0000,139.2619,22.5277,18.4317,63.4870,24.5756,55.2952,38.9114,30.7195,-14.3358,40.9594,104.4464,26.6236,51.1992,38.9114,-8.1919,75.7748,38.9114,90.1106,71.6789,-61.4391,14.3358,49.1512,51.1992,28.6716,14.3358,81.9188,71.6789,-18.4317,67.5830,112.6383,-4.0959,30.7195,67.5830,32.7675
394.1,16.3837,53.2472,71.6789,-26.6236,40.9594,83.9667,-12.2878,69.6309,32.7675,63.4870,61.4391,36.8634,73.7269,-8.1919,-2.0480,79.8708,12.2878,51.1992,-4.0959,90.1106,102.3984,22.5277,59.3911,77.8228,-24.5756,34.8155,69.6309,34.8155,-28.6716,22.5277,38.9114,79.8708,8.1919,2.0480,69.6309,59.3911,55.2952,24.5756,55.2952,-45.0553,69.6309,38.9114,81.9188,51.1992,51.1992,47.1033,16.3837,131.0700,49.1513,30.7195,0.0000,32.7675,-2.0480,20.4797,90.1106,10.2398,65.5350,98.3025,47.1033,71.6789,122.8781,77.8228,22.5277,86.0147,22.5277,143.3578,102.3984,59.3911,141.3098,55.2952,34.8155,30.7195,118.7822,55.2952,24.5756
394.3,-51.1992,-20.4797,53.2472,0.0000,-4.0959,-16.3837,18.4317,18.4317,-24.5756,-6.1439,40.9594,18.4317,-73.7269,-34.8155,2.0480,-16.3837,-12.2878,-6.1439,8.1919,16.3837,-83.9667,81.9187,4.0959,18.4317,-2.0480,-43.0073,-12.2878,-24.5756,-2.0480,-57.3431,-20.4797,43.0073,-77.8228,51.1992,8.1919,-22.5277,-63.4870,-14.3358,22.5277,-12.2878,-20.4797,2.0480,-40.9594,-28.6716,-38.9114,-20.4797,-4.0959,30.7195,-28.6716,24.5756,-22.5277,24.5756,-8.1919,43.0073,38.9114,57.3431,28.6716,26.6236,22.5277,-12.2878,-34.8155,34.8155,16.3837,36.8634,43.0073,43.0073,18.4317,36.8634,38.9114,18.4317,-8.1919,8.1919,-26.6236,49.1512,55.2952
394.5,-86.0147,-53.2472,-57.3431,-30.7195,-22.5277,-45.0553,14.3358,-126.9741,-51.1992,-28.6716,-4.0959,-28.6716,-71.6789,-77.8228,-145.4058,-53.2472,-67.5830,-40.9594,-65.5350,-2.0480,-43.0073,-61.4391,-49.1513,-2.0480,-26.6236,-45.0553,-75.7748,-129.0220,-20.4797,-49.1513,-20.4797,-8.1919,-18.4317,-18.4317,-81.9188,-26.6236,-16.3838,-51.1992,-40.9594,-47.1033,-57.3431,-104.4464,-92.1586,0.0000,-2.0480,-36.8634,12.2878,-67.5830,18.4317,-79.8708,-43.0073,-51.1992,10.2398,-65.5350,-4.0959,-129.0220,-22.5277,2.0480,-26.6236,-38.9114,-47.1033,32.7675,-59.3911,-73.7269,-96.2545,-26.6236,-12.2878,40.9594,-67.5830,-20.4797,45.0553,-6.1439,-90.1106,-131.0700,-47.1033
394.7,-6.1439,10.2398,-81.9188,-55.2952,-14.3358,-53.2472,-14.3358,-18.4317,-40.9594,-6.1439,-16.3837,-61.4391,-24.5756,-45.0553,26.6236,-36.8634,-24.5756,-2.0480,-71.6789,28.6716,-32.7675,-53.2472,-47.1033,-40.9594,-32.7675,-38.9114,6.1439,-6.1439,-26.6236,34.8155,-16.3837,-2.0480,-22.5277,-26.6236,-16.3837,-26.6236,51.1992,22.5277,-32.7675,36.8634,-79.8708,45.0553,38.9114,-16.3837,-34.8155,24.5756,-14.3358,12.2878,20.4797,43.0073,47.1033,-2.0480,86.0147,34.8155,-2.0480,-6.1439,-34.8155,-4.0959,-53.2472,14.3358,63.4870,-16.3837,8.1919,-12.2878,26.6236,14.3358,28.6716,0.0000,47.1033,-6.1439,-14.3358,40.9594,12.2878,16.3837,-38.9114
394.9,8.1919,22.5277,-22.5277,-81.9187,14.3358,45.0553,20.4797,28.6716,43.0073,71.6789,49.1513,-4.0959,-22.5277,34.8155,0.0000,2.0480,22.5277,49.1513,-16.3837,-36.8634,-30.7195,-6.1439,-73.7269,12.2878,-43.0073,22.5277,24.5756,30.7195,-16.3837,43.0073,12.2878,24.5756,-4.0959,8.1919,20.4797,-2.0480,88.0627,53.2472,16.3838,-67.5830,-30.7195,-118.7822,-4.0959,69.6309,20.4797,24.5756,79.8708,81.9188,77.8228,6.1439,-16.3837,24.5756,-40.9594,43.0073,12.2878,4.0959,24.5756,-20.4797,22.5277,10.2398,-12.2878,-24.5756,34.8155,28.6716,2.0480,-12.2878,-6.1439,28.6716,-8.1919,8.1919,-36.8634,28.6716,24.5756,-16.3837,57.3431
395.1,-61.4391,-47.1033,22.5277,-38.9114,-86.0147,20.4797,-49.1513,-49.1513,-10.2398,-38.9114,-47.1033,24.5756,45.0553,20.4797,-61.4391,-26.6236,-32.7675,32.7675,12.2878,22.5277,-22.5277,-63.4870,-69.6309,-20.4797,28.6716,36.8634,-28.6716,2.0480,14.3358,22.5277,-38.9114,-2.0480,-12.2878,-51.1992,26.6236,-75.7748,-8.1919,47.1033,-83.9667,18.4317,-20.4797,-26.6236,28.6716,24.5756,6.1439,-18.4317,6.1439,69.6309,-131.0700,-40.9594,-40.9594,-65.5350,-30.7195,-43.0073,4.0959,6.1439,57.3431,83.9667,-32.7675,4.0959,-4.0959,-83.9667,8.1919,-2.0480,-4.0959,-10.2398,-45.0553,6.1439,-45.0553,-12.2878,-32.7675,-12.2878,-36.8634,-6.1439,-36.8634
395.3,24.5756,88.0627,18.4317,43.0073,-2.0480,36.8634,-6.1439,77.8228,4.0959,-10.2398,24.5756,45.0553,34.8155,38.9114,45.0553,-18.4317,-24.5756,-69.6309,36.8634,-34.8155,92.1586,73.7269,26.6236,61.4391,-4.0959,20.4797,77.8228,12.2878,12.2878,86.0147,90.1106,73.7269,38.9114,-12.2878,12.2878,32.7675,129.0220,47.1033,28.6716,-2.0480,28.6716,26.6236,30.7195,30.7195,53.2472,28.6716,61.4391,26.6236,2.0480,45.0553,55.2952,77.8228,67.5830,4.0959,4.0959,49.1513,28.6716,24.5756,90.1106,-49.1512,20.4797,83.9667,2.0480,45.0553,34.8155,-2.0480,-28.6716,79.8708,20.4797,32.7675,45.0553,131.0700,69.6309,26.6236,45.0553
395.5,-51.1992,-141.3098,26.6236,-16.3837,-28.6716,-16.3837,10.2398,-30.7195,-53.2472,20.4797,12.2878,-55.2952,-32.7675,-22.5277,-32.7675,-57.3431,-32.7675,-28.6716,-16.3837,-45.0553,16.3838,-67.5830,-59.3911,-28.6716,-40.9594,-90.1106,-51.1992,20.4797,4.0959,-86.0147,0.0000,10.2398,-100.3505,-24.5756,-6.1439,-61.4391,-49.1512,-57.3431,-10.2398,-88.0627,-65.5350,-57.3431,-12.2878,-47.1033,-110.5903,-51.1992,-75.7748,-47.1033,-69.6309,-47.1033,-6.1439,-14.3358,-57.3431,-65.5350,-30.7195,-45.0553,-4.0959,-28.6716,-165.8855,-38.9114,0.0000,-61.4391,24.5756,-32.7675,-18.4317,-55.2952,-65.5350,-40.9594,-4.0959,-16.3837,-8.1919,-4.0959,-26.6236,-22.5277,24.5756
395.8,12.2878,2.0480,16.3837,118.7822,112.6383,114.6862,67.5830,43.0073,24.5756,96.2545,55.2952,55.2952,147.4537,26.6236,102.3984,75.7748,49.1512,32.7675,45.0553,63.4870,40.9594,79.8708,63.4870,86.0147,75.7748,124.9261,47.1033,63.4870,10.2398,94.2066,-12.2878,65.5350,81.9188,100.3505,47.1033,88.0627,96.2545,100.3505,59.3911,77.8228,63.4870,71.6789,118.7822,45.0553,43.0073,14.3358,40.9594,94.2066,81.9188,86.0147,118.7822,122.8781,90.1106,102.3984,77.8228,122.8781,100.3505,38.9114,32.7675,14.3358,79.8708,77.8228,73.7269,104.4464,79.8708,67.5830,182.2692,51.1992,51.1992,34.8155,49.1512,4.0959,28.6716,94.2066,8.1919
396.0,24.5756,8.1919,67.5830,18.4317,65.5350,69.6309,2.0480,-10.2398,81.9188,-12.2878,53.2472,0.0000,18.4317,102.3984,20.4797,-12.2878,18.4317,51.1992,20.4797,26.6236,-18.4317,16.3838,-30.7195,22.5277,-12.2878,-22.5277,-18.4317,-6.1439,28.6716,26.6236,-6.1439,10.2398,65.5350,67.5830,10.2398,16.3838,-24.5756,26.6236,88.0627,16.3838,43.0073,55.2952,-30.7195,106.4944,32.7675,24.5756,34.8155,43.0073,47.1033,10.2398,65.5350,-51.1992,14.3358,43.0073,65.5350,-8.1919,61.4391,32.7675,38.9114,59.3911,69.6309,-18.4317,92.1586,-22.5277,79.8708,86.0147,10.2398,6.1439,47.1033,-22.5277,26.6236,122.8781,51.1992,43.0073,40.9594
396.2,141.3098,122.8781,163.8375,108.5423,51.1992,96.2545,90.1106,55.2952,133.1180,124.9261,100.3505,96.2545,90.1106,75.7748,102.3984,135.1659,200.7009,137.2139,135.1659,200.7009,112.6383,122.8781,155.6456,102.3984,57.3431,137.2139,108.5423,159.7416,153.5977,165.8855,149.5017,124.9261,104.4464,147.4537,157.6936,137.2139,137.2139,108.5423,131.0700,102.3984,14.3358,159.7416,61.4391,122.8781,102.3984,88.0627,114.6862,102.3984,151.5497,57.3431,51.1992,163.8375,137.2139,167.9334,126.9741,106.4944,102.3984,110.5903,88.0627,126.9741,120.8302,81.9188,100.3505,86.0147,149.5017,161.7895,102.3984,116.7342,159.7416,174.0773,86.0147,116.7342,161.7895,112.6383,159.7416
396.4,75.7748,30.7195,16.3837,-24.5756,36.8634,94.2066,45.0553,63.4870,90.1106,55.2952,16.3837,26.6236,32.7675,92.1586,14.3358,26.6236,26.6236,55.2952,53.2472,63.4870,38.9114,61.4391,98.3025,-24.5756,40.9594,96.2545,30.7195,108.5423,6.1439,81.9188,57.3431,96.2545,6.1439,32.7675,90.1106,71.6789,6.1439,22.5277,98.3025,12.2878,10.2398,20.4797,77.8228,-14.3358,79.8708,4.0959,92.1586,47.1033,79.8708,67.5830,77.8228,26.6236,59.3911,43.0073,12.2878,-47.1033,63.4870,65.5350,86.0147,53.2472,14.3358,65.5350,59.3911,81.9188,18.4317,53.2472,73.7269,2.0480,10.2398,32.7675,55.2952,10.2398,75.7748,2.0480,22.5277
396.6,-16.3837,-20.4797,-10.2398,8.1919,-24.5756,-22.5277,-55.2952,4.0959,20.4797,2.0480,-34.8155,-12.2878,-98.3025,-53.2472,-16.3837,-4.0959,10.2398,-71.6789,-49.1513,61.4391,18.4317,-16.3837,-18.4317,14.3358,-28.6716,20.4797,4.0959,24.5756,-4.0959,12.2878,-49.1513,32.7675,-53.2472,2.0480,2.0480,0.0000,-49.1513,57.3431,69.6309,32.7675,-22.5277,-55.2952,43.0073,-20.4797,51.1992,-51.1992,-2.0480,-51.1992,-6.1439,18.4317,8.1919,36.8634,-12.2878,14.3358,38.9114,8.1919,36.8634,-20.4797,6.1439,8.1919,4.0959,-2.0480,18.4317,81.9187,-24.5756,-4.0959,8.1919,-14.3358,6.1439,4.0959,-24.5756,-34.8155,14.3358,-32.7675,43.0073
396.8,67.5830,90.1106,49.1513,20.4797,30.7195,30.7195,-26.6236,18.4317,59.3911,-22.5277,2.0480,0.0000,40.9594,65.5350,6.1439,81.9188,71.6789,108.5423,61.4391,98.3025,75.7748,73.7269,104.4464,120.8302,12.2878,8.1919,49.1513,24.5756,-28.6716,16.3837,90.1106,75.7748,55.2952,65.5350,24.5756,75.7748,59.3911,45.0553,79.8708,6.1439,104.4464,2.0480,67.5830,49.1513,36.8634,36.8634,55.2952,67.5830,47.1033,-8.1919,131.0700,30.7195,81.9188,22.5277,55.2952,65.5350,182.2692,45.0553,102.3984,102.3984,69.6309,90.1106,26.6236,73.7269,104.4464,53.2472,79.8708,79.8708,145.4058,34.8155,75.7748,116.7342,45.0553,59.3911,71.6789
