Wavelength[nm],0.00,6.67,13.34,20.01,26.69,33.36,40.03,46.70,53.37,60.04,66.71,73.38,80.06,86.73,93.40,100.07,106.74,113.41,120.08,126.75,133.43,140.10,146.77,153.44,160.11,166.78,173.45,180.12,186.80,193.47,200.14,206.81,213.48,220.15,226.82,233.49,240.17,246.84,253.51,260.18,266.85,273.52,280.19,286.87,293.54,300.21,306.88,313.55,320.22,326.89,333.56,340.24,346.91,353.58,360.25,366.92,373.59,380.26,386.93,393.61,400.28,406.95,413.62,420.29,426.96,433.63,440.30,446.98,453.65,460.32,466.99,473.66,480.33,487.00,493.67
532.8,1318.8919,1284.0764,1343.4675,1298.4122,1349.6114,1337.3236,1304.5561,1365.9952,1378.2830
533.0,1298.4122,1329.1317,1388.5228,1333.2277,1320.9398,1353.7073,1339.3716,1310.7000,1304.5561
533.2,1292.2683,1329.1317,1286.1244,1306.6041,1327.0838,1306.6041,1357.8033,1300.4602,1331.1797
533.4,1376.2350,1357.8033,1259.5008,1318.8919,1249.2609,1392.6188,1359.8512,1351.6594,1296.3642
533.6,1243.1170,1365.9952,1304.5561,1279.9805,1394.6667,1384.4269,1308.6520,1327.0838,1320.9398
533.8,1306.6041,1388.5228,1322.9878,1415.1464,1341.4195,1310.7000,1341.4195,1329.1317,1359.8512
534.0,1302.5081,1290.2203,1288.1723,1294.3163,1341.4195,1316.8439,1363.9472,1286.1244,1320.9398
534.2,1392.6188,1245.1650,1263.5967,1320.9398,1396.7147,1351.6594,1316.8439,1355.7553,1341.4195
534.4,1388.5228,1349.6114,1263.5967,1365.9952,1320.9398,1372.1391,1365.9952,1335.2756,1314.7959
534.6,1325.0358,1333.2277,1363.9472,1372.1391,1322.9878,1406.9545,1333.2277,1302.5081,1333.2277
534.8,1320.9398,1361.8992,1327.0838,1345.5155,1271.7886,1359.8512,1306.6041,1353.7073,1294.3163
535.0,1392.6188,1290.2203,1347.5634,1306.6041,1327.0838,1304.5561,1380.3309,1398.7627,1390.5708
535.2,1347.5634,1355.7553,1312.7480,1337.3236,1302.5081,1288.1723,1322.9878,1343.4675,1337.3236
535.3,1357.8033,1370.0911,1347.5634,1322.9878,1304.5561,1370.0911,1302.5081,1306.6041,1357.8033
535.5,1273.8366,1320.9398,1284.0764,1359.8512,1304.5561,1277.9325,1257.4528,1368.0431,1329.1317
535.7,1298.4122,1382.3789,1333.2277,1318.8919,1318.8919,1325.0358,1327.0838,1257.4528,1355.7553
535.9,1339.3716,1347.5634,1349.6114,1300.4602,1378.2830,1302.5081,1329.1317,1359.8512,1300.4602
536.1,1382.3789,1382.3789,1294.3163,1355.7553,1329.1317,1318.8919,1378.2830,1359.8512,1390.5708
536.3,1316.8439,1396.7147,1290.2203,1300.4602,1327.0838,1320.9398,1347.5634,1251.3089,1347.5634
536.5,1339.3716,1382.3789,1363.9472,1269.7406,1329.1317,1339.3716,1331.1797,1363.9472,1351.6594
536.7,1363.9472,1294.3163,1275.8845,1353.7073,1339.3716,1361.8992,1290.2203,1261.5487,1298.4122
536.9,1325.0358,1343.4675,1372.1391,1316.8439,1378.2830,1325.0358,1327.0838,1349.6114,1269.7406
537.1,1322.9878,1314.7959,1275.8845,1343.4675,1343.4675,1347.5634,1378.2830,1306.6041,1365.9952
537.3,1347.5634,1341.4195,1380.3309,1269.7406,1347.5634,1298.4122,1314.7959,1345.5155,1318.8919
537.5,1357.8033,1263.5967,1382.3789,1353.7073,1290.2203,1361.8992,1257.4528,1327.0838,1337.3236
537.7,1370.0911,1308.6520,1335.2756,1349.6114,1294.3163,1279.9805,1284.0764,1345.5155,1277.9325
537.9,1314.7959,1337.3236,1318.8919,1361.8992,1333.2277,1357.8033,1376.2350,1361.8992,1322.9878
538.1,1314.7959,1345.5155,1357.8033,1312.7480,1300.4602,1290.2203,1284.0764,1345.5155,1265.6447
538.3,1302.5081,1400.8106,1429.4822,1341.4195,1294.3163,1331.1797,1374.1870,1363.9472,1353.7073
538.5,1351.6594,1318.8919,1363.9472,1302.5081,1357.8033,1277.9325,1353.7073,1368.0431,1298.4122
538.7,1261.5487,1359.8512,1298.4122,1277.9325,1279.9805,1333.2277,1282.0284,1251.3089,1415.1464
538.9,1304.5561,1316.8439,1331.1797,1288.1723,1292.2683,1265.6447,1355.7553,1359.8512,1365.9952
539.1,1320.9398,1304.5561,1314.7959,1306.6041,1331.1797,1343.4675,1322.9878,1339.3716,1345.5155
539.3,1355.7553,1312.7480,1329.1317,1249.2609,1333.2277,1261.5487,1400.8106,1288.1723,1331.1797
539.5,1345.5155,1308.6520,1320.9398,1380.3309,1306.6041,1275.8845,1277.9325,1306.6041,1331.1797
539.7,1286.1244,1327.0838,1343.4675,1355.7553,1318.8919,1245.1650,1286.1244,1277.9325,1302.5081
539.9,1308.6520,1329.1317,1320.9398,1327.0838,1316.8439,1263.5967,1304.5561,1294.3163,1392.6188
540.1,1406.9545,1339.3716,1320.9398,1314.7959,1343.4675,1292.2683,1355.7553,1365.9952,1382.3789
540.3,1279.9805,1365.9952,1275.8845,1343.4675,1282.0284,1310.7000,1298.4122,1304.5561,1363.9472
540.5,1279.9805,1327.0838,1392.6188,1314.7959,1349.6114,1277.9325,1368.0431,1353.7073,1306.6041
540.7,1306.6041,1314.7959,1390.5708,1339.3716,1316.8439,1329.1317,1316.8439,1312.7480,1308.6520
540.9,1265.6447,1318.8919,1357.8033,1349.6114,1296.3642,1421.2903,1269.7406,1384.4269,1345.5155
541.1,1327.0838,1335.2756,1298.4122,1320.9398,1290.2203,1357.8033,1325.0358,1365.9952,1359.8512
541.3,1365.9952,1269.7406,1337.3236,1284.0764,1382.3789,1339.3716,1343.4675,1322.9878,1267.6927
541.5,1335.2756,1331.1797,1284.0764,1421.2903,1286.1244,1339.3716,1263.5967,1288.1723,1427.4342
541.7,1359.8512,1284.0764,1318.8919,1333.2277,1376.2350,1320.9398,1382.3789,1302.5081,1255.4048
541.9,1320.9398,1314.7959,1406.9545,1331.1797,1327.0838,1359.8512,1370.0911,1269.7406,1445.8659
542.1,1263.5967,1296.3642,1329.1317,1327.0838,1271.7886,1316.8439,1386.4748,1363.9472,1357.8033
542.3,1279.9805,1279.9805,1345.5155,1327.0838,1312.7480,1279.9805,1363.9472,1265.6447,1376.2350
542.5,1331.1797,1257.4528,1241.0691,1306.6041,1335.2756,1331.1797,1345.5155,1318.8919,1353.7073
542.7,1335.2756,1380.3309,1292.2683,1363.9472,1318.8919,1320.9398,1316.8439,1363.9472,1300.4602
542.9,1339.3716,1345.5155,1316.8439,1241.0691,1353.7073,1277.9325,1382.3789,1347.5634,1200.1097
543.0,1351.6594,1308.6520,1327.0838,1345.5155,1251.3089,1312.7480,1325.0358,1302.5081,1320.9398
543.2,1331.1797,1296.3642,1370.0911,1277.9325,1380.3309,1400.8106,1277.9325,1341.4195,1378.2830
543.4,1304.5561,1361.8992,1275.8845,1312.7480,1341.4195,1316.8439,1318.8919,1349.6114,1304.5561
543.6,1329.1317,1337.3236,1339.3716,1257.4528,1257.4528,1320.9398,1316.8439,1314.7959,1337.3236
543.8,1355.7553,1359.8512,1327.0838,1343.4675,1365.9952,1382.3789,1306.6041,1349.6114,1325.0358
544.0,1302.5081,1355.7553,1304.5561,1282.0284,1331.1797,1409.0025,1392.6188,1279.9805,1341.4195
544.2,1347.5634,1365.9952,1257.4528,1308.6520,1347.5634,1335.2756,1331.1797,1275.8845,1343.4675
544.4,1347.5634,1292.2683,1228.7812,1339.3716,1376.2350,1380.3309,1331.1797,1249.2609,1314.7959
544.6,1275.8845,1312.7480,1329.1317,1296.3642,1239.0211,1288.1723,1320.9398,1273.8366,1257.4528
544.8,1343.4675,1327.0838,1357.8033,1331.1797,1392.6188,1269.7406,1341.4195,1314.7959,1415.1464
545.0,1335.2756,1349.6114,1320.9398,1325.0358,1378.2830,1302.5081,1337.3236,1359.8512,1304.5561
545.2,1394.6667,1300.4602,1316.8439,1259.5008,1279.9805,1306.6041,1365.9952,1429.4822,1253.3569
545.4,1269.7406,1357.8033,1378.2830,1271.7886,1335.2756,1304.5561,1349.6114,1390.5708,1267.6927
545.6,1327.0838,1349.6114,1306.6041,1314.7959,1312.7480,1337.3236,1273.8366,1368.0431,1392.6188
545.8,1322.9878,1296.3642,1286.1244,1325.0358,1333.2277,1292.2683,1347.5634,1335.2756,1357.8033
546.0,1310.7000,1327.0838,1314.7959,1353.7073,1296.3642,1341.4195,1343.4675,1333.2277,1325.0358
546.2,1296.3642,1288.1723,1298.4122,1259.5008,1445.8659,1265.6447,1302.5081,1320.9398,1298.4122
546.4,1337.3236,1314.7959,1341.4195,1314.7959,1394.6667,1368.0431,1294.3163,1378.2830,1292.2683
546.6,1355.7553,1302.5081,1296.3642,1376.2350,1339.3716,1312.7480,1277.9325,1263.5967,1236.9731
546.8,1402.8586,1306.6041,1325.0358,1273.8366,1304.5561,1314.7959,1308.6520,1351.6594,1370.0911
547.0,1329.1317,1284.0764,1343.4675,1345.5155,1359.8512,1388.5228,1318.8919,1312.7480,1282.0284
547.2,1363.9472,1365.9952,1314.7959,1306.6041,1376.2350,1294.3163,1329.1317,1288.1723,1300.4602
547.4,1363.9472,1349.6114,1318.8919,1322.9878,1284.0764,1355.7553,1337.3236,1306.6041,1271.7886
547.6,1429.4822,1357.8033,1286.1244,1365.9952,1343.4675,1376.2350,1284.0764,1331.1797,1322.9878
547.8,1271.7886,1302.5081,1318.8919,1288.1723,1382.3789,1406.9545,1380.3309,1329.1317,1333.2277
548.0,1304.5561,1306.6041,1269.7406,1322.9878,1343.4675,1365.9952,1322.9878,1286.1244,1331.1797
548.2,1347.5634,1312.7480,1382.3789,1392.6188,1337.3236,1282.0284,1333.2277,1314.7959,1331.1797
548.4,1300.4602,1312.7480,1316.8439,1327.0838,1384.4269,1327.0838,1241.0691,1357.8033,1234.9252
548.6,1337.3236,1359.8512,1378.2830,1333.2277,1341.4195,1265.6447,1308.6520,1337.3236,1316.8439
548.8,1376.2350,1365.9952,1251.3089,1286.1244,1298.4122,1329.1317,1333.2277,1286.1244,1335.2756
549.0,1341.4195,1327.0838,1372.1391,1329.1317,1361.8992,1355.7553,1359.8512,1382.3789,1304.5561
549.2,1333.2277,1337.3236,1365.9952,1333.2277,1325.0358,1329.1317,1322.9878,1376.2350,1347.5634
549.4,1374.1870,1361.8992,1329.1317,1347.5634,1294.3163,1304.5561,1370.0911,1296.3642,1314.7959
549.6,1267.6927,1347.5634,1339.3716,1318.8919,1333.2277,1298.4122,1267.6927,1282.0284,1318.8919
549.7,1298.4122,1261.5487,1312.7480,1394.6667,1300.4602,1368.0431,1302.5081,1282.0284,1394.6667
549.9,1347.5634,1320.9398,1302.5081,1292.2683,1327.0838,1353.7073,1302.5081,1347.5634,1316.8439
550.1,1349.6114,1322.9878,1337.3236,1294.3163,1415.1464,1392.6188,1374.1870,1351.6594,1282.0284
550.3,1337.3236,1335.2756,1267.6927,1365.9952,1333.2277,1361.8992,1337.3236,1347.5634,1337.3236
550.5,1302.5081,1331.1797,1316.8439,1304.5561,1263.5967,1347.5634,1312.7480,1316.8439,1345.5155
550.7,1345.5155,1310.7000,1390.5708,1355.7553,1333.2277,1347.5634,1320.9398,1296.3642,1261.5487
550.9,1322.9878,1306.6041,1327.0838,1357.8033,1216.4934,1388.5228,1290.2203,1363.9472,1361.8992
551.1,1335.2756,1378.2830,1277.9325,1292.2683,1263.5967,1376.2350,1349.6114,1351.6594,1331.1797
551.3,1325.0358,1339.3716,1374.1870,1376.2350,1347.5634,1294.3163,1359.8512,1294.3163,1365.9952
551.5,1316.8439,1329.1317,1349.6114,1327.0838,1339.3716,1351.6594,1400.8106,1286.1244,1320.9398
551.7,1347.5634,1296.3642,1365.9952,1304.5561,1370.0911,1359.8512,1368.0431,1284.0764,1286.1244
551.9,1361.8992,1435.6261,1349.6114,1388.5228,1312.7480,1382.3789,1361.8992,1333.2277,1365.9952
552.1,1329.1317,1370.0911,1345.5155,1292.2683,1267.6927,1466.3456,1284.0764,1337.3236,1312.7480
552.3,1325.0358,1386.4748,1331.1797,1300.4602,1339.3716,1361.8992,1316.8439,1345.5155,1361.8992
552.5,1327.0838,1398.7627,1347.5634,1345.5155,1329.1317,1374.1870,1327.0838,1314.7959,1271.7886
552.7,1392.6188,1363.9472,1437.6741,1409.0025,1368.0431,1331.1797,1339.3716,1294.3163,1310.7000
552.9,1353.7073,1320.9398,1318.8919,1306.6041,1275.8845,1308.6520,1308.6520,1384.4269,1318.8919
553.1,1331.1797,1300.4602,1349.6114,1331.1797,1284.0764,1347.5634,1365.9952,1347.5634,1372.1391
553.3,1314.7959,1331.1797,1300.4602,1374.1870,1286.1244,1310.7000,1300.4602,1355.7553,1363.9472
553.5,1314.7959,1380.3309,1292.2683,1347.5634,1312.7480,1265.6447,1351.6594,1318.8919,1345.5155
553.7,1357.8033,1325.0358,1329.1317,1322.9878,1368.0431,1343.4675,1331.1797,1370.0911,1290.2203
553.9,1308.6520,1343.4675,1314.7959,1292.2683,1396.7147,1357.8033,1404.9066,1388.5228,1310.7000
554.1,1224.6853,1359.8512,1314.7959,1347.5634,1374.1870,1329.1317,1286.1244,1282.0284,1308.6520
554.3,1337.3236,1337.3236,1390.5708,1316.8439,1355.7553,1322.9878,1306.6041,1329.1317,1376.2350
554.5,1312.7480,1392.6188,1359.8512,1314.7959,1288.1723,1329.1317,1374.1870,1337.3236,1314.7959
554.7,1355.7553,1349.6114,1357.8033,1386.4748,1370.0911,1310.7000,1294.3163,1325.0358,1337.3236
554.9,1368.0431,1288.1723,1271.7886,1390.5708,1290.2203,1341.4195,1314.7959,1331.1797,1322.9878
555.1,1374.1870,1363.9472,1345.5155,1232.8772,1378.2830,1343.4675,1298.4122,1333.2277,1353.7073
555.3,1355.7553,1359.8512,1259.5008,1294.3163,1347.5634,1335.2756,1318.8919,1255.4048,1413.0984
555.4,1349.6114,1333.2277,1322.9878,1251.3089,1339.3716,1306.6041,1322.9878,1325.0358,1325.0358
555.6,1355.7553,1382.3789,1376.2350,1343.4675,1388.5228,1396.7147,1365.9952,1331.1797,1269.7406
555.8,1337.3236,1337.3236,1351.6594,1374.1870,1331.1797,1341.4195,1349.6114,1304.5561,1310.7000
556.0,1337.3236,1277.9325,1300.4602,1363.9472,1333.2277,1351.6594,1394.6667,1361.8992,1314.7959
556.2,1310.7000,1370.0911,1327.0838,1406.9545,1382.3789,1368.0431,1390.5708,1404.9066,1370.0911
556.4,1361.8992,1249.2609,1251.3089,1345.5155,1370.0911,1308.6520,1345.5155,1388.5228,1312.7480
556.6,1310.7000,1312.7480,1339.3716,1404.9066,1329.1317,1363.9472,1376.2350,1302.5081,1316.8439
556.8,1353.7073,1355.7553,1378.2830,1267.6927,1337.3236,1312.7480,1302.5081,1372.1391,1365.9952
557.0,1292.2683,1312.7480,1355.7553,1286.1244,1337.3236,1300.4602,1343.4675,1294.3163,1294.3163
557.2,1355.7553,1265.6447,1353.7073,1329.1317,1339.3716,1267.6927,1337.3236,1345.5155,1290.2203
557.4,1279.9805,1351.6594,1327.0838,1351.6594,1318.8919,1300.4602,1304.5561,1335.2756,1435.6261
557.6,1396.7147,1341.4195,1382.3789,1341.4195,1290.2203,1384.4269,1355.7553,1267.6927,1329.1317
557.8,1292.2683,1349.6114,1292.2683,1372.1391,1282.0284,1337.3236,1423.3383,1415.1464,1388.5228
558.0,1327.0838,1351.6594,1331.1797,1376.2350,1341.4195,1337.3236,1355.7553,1310.7000,1292.2683
558.2,1409.0025,1335.2756,1343.4675,1347.5634,1300.4602,1390.5708,1331.1797,1353.7073,1271.7886
558.4,1347.5634,1314.7959,1347.5634,1409.0025,1327.0838,1384.4269,1306.6041,1320.9398,1378.2830
558.6,1265.6447,1347.5634,1378.2830,1353.7073,1353.7073,1396.7147,1316.8439,1406.9545,1368.0431
558.8,1345.5155,1339.3716,1308.6520,1439.7220,1304.5561,1306.6041,1292.2683,1304.5561,1329.1317
559.0,1359.8512,1314.7959,1320.9398,1308.6520,1359.8512,1286.1244,1339.3716,1329.1317,1396.7147
559.2,1325.0358,1263.5967,1378.2830,1249.2609,1353.7073,1382.3789,1306.6041,1331.1797,1304.5561
559.4,1365.9952,1353.7073,1353.7073,1347.5634,1339.3716,1417.1944,1333.2277,1294.3163,1318.8919
559.6,1417.1944,1400.8106,1384.4269,1378.2830,1382.3789,1277.9325,1271.7886,1361.8992,1318.8919
559.8,1304.5561,1384.4269,1347.5634,1359.8512,1398.7627,1318.8919,1368.0431,1345.5155,1284.0764
560.0,1345.5155,1415.1464,1331.1797,1275.8845,1290.2203,1327.0838,1314.7959,1345.5155,1357.8033
560.2,1353.7073,1320.9398,1351.6594,1341.4195,1425.3863,1417.1944,1351.6594,1331.1797,1294.3163
560.4,1411.0505,1355.7553,1322.9878,1333.2277,1384.4269,1292.2683,1351.6594,1304.5561,1286.1244
560.5,1365.9952,1292.2683,1339.3716,1310.7000,1302.5081,1351.6594,1365.9952,1349.6114,1325.0358
560.7,1275.8845,1320.9398,1329.1317,1361.8992,1349.6114,1314.7959,1413.0984,1349.6114,1292.2683
560.9,1380.3309,1357.8033,1288.1723,1306.6041,1337.3236,1329.1317,1310.7000,1290.2203,1339.3716
561.1,1357.8033,1306.6041,1343.4675,1290.2203,1294.3163,1392.6188,1355.7553,1394.6667,1333.2277
561.3,1406.9545,1378.2830,1341.4195,1363.9472,1265.6447,1384.4269,1388.5228,1335.2756,1370.0911
561.5,1343.4675,1374.1870,1331.1797,1398.7627,1310.7000,1351.6594,1343.4675,1398.7627,1341.4195
561.7,1333.2277,1396.7147,1361.8992,1372.1391,1316.8439,1384.4269,1331.1797,1329.1317,1335.2756
561.9,1275.8845,1282.0284,1320.9398,1331.1797,1382.3789,1386.4748,1310.7000,1445.8659,1257.4528
562.1,1361.8992,1400.8106,1316.8439,1347.5634,1329.1317,1310.7000,1325.0358,1347.5634,1318.8919
562.3,1361.8992,1347.5634,1327.0838,1335.2756,1378.2830,1263.5967,1296.3642,1322.9878,1349.6114
562.5,1308.6520,1298.4122,1386.4748,1316.8439,1363.9472,1374.1870,1325.0358,1363.9472,1312.7480
562.7,1374.1870,1394.6667,1384.4269,1368.0431,1339.3716,1357.8033,1345.5155,1316.8439,1322.9878
562.9,1329.1317,1304.5561,1376.2350,1370.0911,1322.9878,1341.4195,1300.4602,1296.3642,1267.6927
563.1,1376.2350,1425.3863,1339.3716,1306.6041,1275.8845,1345.5155,1343.4675,1310.7000,1320.9398
563.3,1320.9398,1425.3863,1312.7480,1337.3236,1363.9472,1345.5155,1300.4602,1380.3309,1255.4048
563.5,1361.8992,1337.3236,1337.3236,1398.7627,1378.2830,1343.4675,1292.2683,1384.4269,1347.5634
563.7,1331.1797,1357.8033,1368.0431,1347.5634,1282.0284,1331.1797,1343.4675,1382.3789,1331.1797
563.9,1357.8033,1349.6114,1361.8992,1343.4675,1349.6114,1288.1723,1279.9805,1368.0431,1339.3716
564.1,1333.2277,1378.2830,1310.7000,1312.7480,1353.7073,1298.4122,1339.3716,1339.3716,1341.4195
564.3,1306.6041,1349.6114,1335.2756,1363.9472,1361.8992,1308.6520,1351.6594,1312.7480,1320.9398
564.5,1331.1797,1294.3163,1314.7959,1421.2903,1310.7000,1384.4269,1390.5708,1343.4675,1357.8033
564.7,1351.6594,1398.7627,1372.1391,1396.7147,1404.9066,1374.1870,1353.7073,1304.5561,1339.3716
564.9,1386.4748,1298.4122,1325.0358,1347.5634,1341.4195,1312.7480,1333.2277,1341.4195,1374.1870
565.1,1382.3789,1386.4748,1320.9398,1304.5561,1296.3642,1290.2203,1355.7553,1349.6114,1333.2277
565.3,1365.9952,1353.7073,1339.3716,1384.4269,1378.2830,1308.6520,1320.9398,1306.6041,1388.5228
565.4,1343.4675,1368.0431,1363.9472,1279.9805,1345.5155,1347.5634,1394.6667,1355.7553,1228.7812
565.6,1259.5008,1335.2756,1439.7220,1363.9472,1314.7959,1347.5634,1327.0838,1361.8992,1345.5155
565.8,1349.6114,1284.0764,1341.4195,1302.5081,1337.3236,1396.7147,1333.2277,1320.9398,1316.8439
566.0,1327.0838,1296.3642,1316.8439,1365.9952,1292.2683,1331.1797,1386.4748,1388.5228,1353.7073
566.2,1415.1464,1417.1944,1359.8512,1316.8439,1421.2903,1339.3716,1359.8512,1310.7000,1296.3642
566.4,1337.3236,1359.8512,1351.6594,1343.4675,1351.6594,1341.4195,1359.8512,1308.6520,1355.7553
566.6,1355.7553,1365.9952,1329.1317,1380.3309,1390.5708,1263.5967,1308.6520,1347.5634,1400.8106
566.8,1349.6114,1316.8439,1374.1870,1372.1391,1335.2756,1341.4195,1359.8512,1357.8033,1409.0025
567.0,1304.5561,1261.5487,1314.7959,1333.2277,1345.5155,1345.5155,1357.8033,1339.3716,1388.5228
567.2,1359.8512,1355.7553,1320.9398,1329.1317,1306.6041,1298.4122,1277.9325,1339.3716,1343.4675
567.4,1310.7000,1396.7147,1396.7147,1318.8919,1400.8106,1325.0358,1322.9878,1345.5155,1349.6114
567.6,1357.8033,1370.0911,1335.2756,1329.1317,1343.4675,1372.1391,1286.1244,1329.1317,1456.1058
567.8,1355.7553,1359.8512,1327.0838,1325.0358,1294.3163,1357.8033,1339.3716,1312.7480,1288.1723
568.0,1361.8992,1296.3642,1411.0505,1333.2277,1357.8033,1253.3569,1351.6594,1316.8439,1331.1797
568.2,1443.8180,1363.9472,1349.6114,1343.4675,1380.3309,1372.1391,1322.9878,1382.3789,1335.2756
568.4,1388.5228,1347.5634,1374.1870,1333.2277,1349.6114,1349.6114,1355.7553,1269.7406,1413.0984
568.6,1365.9952,1322.9878,1325.0358,1327.0838,1300.4602,1347.5634,1308.6520,1308.6520,1372.1391
568.8,1365.9952,1335.2756,1359.8512,1370.0911,1300.4602,1339.3716,1294.3163,1343.4675,1304.5561
569.0,1339.3716,1378.2830,1316.8439,1331.1797,1331.1797,1361.8992,1388.5228,1312.7480,1406.9545
569.2,1370.0911,1345.5155,1368.0431,1320.9398,1292.2683,1365.9952,1298.4122,1372.1391,1392.6188
569.4,1365.9952,1347.5634,1273.8366,1380.3309,1349.6114,1339.3716,1339.3716,1298.4122,1345.5155
569.6,1335.2756,1411.0505,1339.3716,1353.7073,1382.3789,1288.1723,1347.5634,1341.4195,1355.7553
569.7,1343.4675,1359.8512,1355.7553,1361.8992,1339.3716,1347.5634,1349.6114,1333.2277,1339.3716
569.9,1388.5228,1415.1464,1312.7480,1337.3236,1363.9472,1300.4602,1337.3236,1452.0098,1331.1797
570.1,1265.6447,1419.2423,1365.9952,1341.4195,1292.2683,1306.6041,1312.7480,1284.0764,1361.8992
570.3,1327.0838,1357.8033,1339.3716,1370.0911,1316.8439,1247.2130,1396.7147,1392.6188,1351.6594
570.5,1284.0764,1386.4748,1415.1464,1378.2830,1265.6447,1392.6188,1312.7480,1361.8992,1290.2203
570.7,1353.7073,1374.1870,1378.2830,1376.2350,1347.5634,1390.5708,1296.3642,1374.1870,1382.3789
570.9,1333.2277,1300.4602,1413.0984,1300.4602,1353.7073,1320.9398,1337.3236,1333.2277,1269.7406
571.1,1400.8106,1322.9878,1300.4602,1382.3789,1322.9878,1343.4675,1400.8106,1357.8033,1339.3716
571.3,1243.1170,1345.5155,1343.4675,1308.6520,1320.9398,1347.5634,1343.4675,1357.8033,1322.9878
571.5,1380.3309,1282.0284,1304.5561,1355.7553,1386.4748,1439.7220,1365.9952,1312.7480,1406.9545
571.7,1318.8919,1378.2830,1322.9878,1382.3789,1327.0838,1372.1391,1345.5155,1370.0911,1398.7627
571.9,1255.4048,1277.9325,1269.7406,1267.6927,1314.7959,1374.1870,1329.1317,1355.7553,1400.8106
572.1,1394.6667,1341.4195,1372.1391,1357.8033,1402.8586,1320.9398,1376.2350,1370.0911,1302.5081
572.3,1263.5967,1325.0358,1365.9952,1320.9398,1333.2277,1394.6667,1308.6520,1339.3716,1353.7073
572.5,1368.0431,1312.7480,1380.3309,1327.0838,1325.0358,1357.8033,1406.9545,1347.5634,1396.7147
572.7,1322.9878,1314.7959,1269.7406,1370.0911,1349.6114,1425.3863,1325.0358,1345.5155,1327.0838
572.9,1273.8366,1361.8992,1406.9545,1476.5855,1449.9619,1304.5561,1306.6041,1337.3236,1349.6114
573.1,1380.3309,1320.9398,1357.8033,1327.0838,1325.0358,1347.5634,1341.4195,1409.0025,1347.5634
573.3,1343.4675,1386.4748,1380.3309,1421.2903,1335.2756,1363.9472,1368.0431,1333.2277,1337.3236
573.5,1359.8512,1359.8512,1388.5228,1365.9952,1392.6188,1372.1391,1357.8033,1298.4122,1365.9952
573.7,1347.5634,1296.3642,1374.1870,1322.9878,1376.2350,1277.9325,1355.7553,1320.9398,1308.6520
573.8,1439.7220,1333.2277,1390.5708,1347.5634,1445.8659,1314.7959,1331.1797,1308.6520,1361.8992
574.0,1382.3789,1370.0911,1333.2277,1341.4195,1388.5228,1359.8512,1327.0838,1355.7553,1374.1870
574.2,1351.6594,1331.1797,1320.9398,1386.4748,1359.8512,1308.6520,1296.3642,1406.9545,1370.0911
574.4,1355.7553,1351.6594,1269.7406,1339.3716,1472.4895,1368.0431,1355.7553,1337.3236,1345.5155
574.6,1433.5781,1306.6041,1404.9066,1329.1317,1355.7553,1355.7553,1347.5634,1316.8439,1355.7553
574.8,1417.1944,1318.8919,1329.1317,1337.3236,1347.5634,1329.1317,1329.1317,1353.7073,1329.1317
575.0,1277.9325,1337.3236,1314.7959,1386.4748,1386.4748,1372.1391,1320.9398,1380.3309,1331.1797
575.2,1316.8439,1286.1244,1376.2350,1349.6114,1378.2830,1361.8992,1394.6667,1343.4675,1320.9398
575.4,1423.3383,1361.8992,1374.1870,1327.0838,1337.3236,1349.6114,1353.7073,1343.4675,1382.3789
575.6,1390.5708,1349.6114,1390.5708,1384.4269,1384.4269,1441.7700,1472.4895,1357.8033,1318.8919
575.8,1333.2277,1404.9066,1365.9952,1402.8586,1329.1317,1335.2756,1357.8033,1376.2350,1314.7959
576.0,1302.5081,1370.0911,1439.7220,1331.1797,1351.6594,1435.6261,1376.2350,1316.8439,1341.4195
576.2,1411.0505,1318.8919,1271.7886,1337.3236,1312.7480,1357.8033,1282.0284,1320.9398,1343.4675
576.4,1341.4195,1327.0838,1304.5561,1234.9252,1380.3309,1406.9545,1320.9398,1382.3789,1279.9805
576.6,1376.2350,1372.1391,1380.3309,1368.0431,1374.1870,1316.8439,1335.2756,1357.8033,1312.7480
576.8,1363.9472,1343.4675,1390.5708,1390.5708,1306.6041,1400.8106,1296.3642,1357.8033,1308.6520
577.0,1316.8439,1384.4269,1337.3236,1390.5708,1390.5708,1265.6447,1372.1391,1400.8106,1306.6041
577.2,1404.9066,1431.5302,1320.9398,1386.4748,1368.0431,1417.1944,1292.2683,1335.2756,1361.8992
577.4,1312.7480,1343.4675,1316.8439,1353.7073,1357.8033,1300.4602,1337.3236,1429.4822,1368.0431
577.6,1294.3163,1333.2277,1392.6188,1361.8992,1341.4195,1345.5155,1314.7959,1351.6594,1300.4602
577.7,1382.3789,1386.4748,1394.6667,1353.7073,1365.9952,1396.7147,1351.6594,1359.8512,1368.0431
577.9,1402.8586,1320.9398,1392.6188,1380.3309,1327.0838,1429.4822,1425.3863,1265.6447,1316.8439
578.1,1339.3716,1382.3789,1398.7627,1310.7000,1339.3716,1341.4195,1384.4269,1335.2756,1365.9952
578.3,1347.5634,1333.2277,1327.0838,1335.2756,1314.7959,1386.4748,1318.8919,1329.1317,1433.5781
578.5,1335.2756,1284.0764,1316.8439,1337.3236,1363.9472,1337.3236,1292.2683,1271.7886,1320.9398
578.7,1320.9398,1329.1317,1361.8992,1423.3383,1327.0838,1349.6114,1409.0025,1331.1797,1349.6114
578.9,1345.5155,1386.4748,1282.0284,1292.2683,1374.1870,1329.1317,1365.9952,1343.4675,1329.1317
