Wavelength[nm],0.00,100.07,200.14,300.21,400.28,500.35,600.42,700.48,800.55,900.62,1000.69,1100.76,1200.83,1300.90,1400.97,1501.04,1601.11,1701.18,1801.25,1901.32,2001.38,2101.45,2201.52,2301.59,2401.66,2501.73,2601.80,2701.87,2801.94,2902.01,3002.08,3102.15,3202.22,3302.28,3402.35,3502.42,3602.49,3702.56,3802.63,3902.70,4002.77,4102.84,4202.91,4302.98,4403.05,4503.12,4603.18,4703.25,4803.32,4903.39,5003.46,5103.53,5203.60,5303.67,5403.74,5503.81,5603.88,5703.95,5804.02,5904.08,6004.15,6104.22,6204.29,6304.36,6404.43,6504.50,6604.57,6704.64,6804.71,6904.78,7004.85,7104.92,7204.98,7305.05,7405.12,7505.19,7605.26,7705.33,7805.40,7905.47,8005.54,8105.61,8205.68,8305.75,8405.82,8505.88,8605.95,8706.02,8806.09,8906.16,9006.23,9106.30,9206.37,9306.44,9406.51,9506.58,9606.65,9706.72,9806.78,9906.85
392.0,-45.0553,-49.1513,-10.2398,-10.2398,-6.1439,14.3358,16.3837,36.8634,-90.1106,24.5756,-36.8634,-8.1919,-40.9594,-59.3911,-57.3431,-14.3358,-40.9594,8.1919,2.0480,-2.0480,-8.1919,-22.5277,-30.7195,16.3837,-10.2398,30.7195,71.6789,-24.5756,-6.1439,34.8155,-45.0553,-36.8634,28.6716,-22.5277,49.1512,-14.3358,-55.2952,-14.3358,-22.5277,-12.2878,-24.5756,-55.2952,20.4797,-49.1513,14.3358,4.0959,-20.4797,6.1439,0.0000,-45.0553,4.0959,47.1033,-10.2398,-110.5903,-88.0627,28.6716,-51.1992,-18.4317,2.0480,-20.4797,16.3837,-61.4391,57.3431,-51.1992,-71.6789,71.6789,-22.5277,4.0959,-51.1992,-36.8634,-38.9114,-116.7342,-18.4317,-22.5277,-22.5277,8.1919,12.2878,14.3358,8.1919,-71.6789,22.5277,-18.4317,-16.3838,-96.2545,12.2878,-16.3838,-26.6236,-55.2952,-2.0480,-28.6716,-65.5350,-8.1919,-45.0553,-73.7269,43.0073,-38.9114,-45.0553,-100.3505,-14.3358,32.7675
392.2,81.9188,59.3911,73.7269,79.8708,32.7675,-6.1439,77.8228,36.8634,-12.2878,59.3911,36.8634,65.5350,55.2952,75.7748,63.4870,67.5830,81.9188,49.1513,59.3911,51.1992,38.9114,38.9114,73.7269,83.9667,45.0553,81.9188,75.7748,75.7748,14.3358,61.4391,59.3911,81.9188,86.0147,57.3431,49.1513,4.0959,36.8634,47.1033,32.7675,65.5350,98.3025,51.1992,57.3431,36.8634,14.3358,75.7748,57.3431,38.9114,34.8155,16.3838,61.4391,47.1033,73.7269,65.5350,90.1106,-16.3837,0.0000,53.2472,100.3505,112.6383,63.4870,38.9114,61.4391,45.0553,32.7675,73.7269,32.7675,45.0553,57.3431,51.1992,90.1106,-8.1919,110.5903,63.4870,77.8228,61.4391,-12.2878,40.9594,30.7195,6.1439,36.8634,-8.1919,-4.0959,26.6236,81.9188,36.8634,6.1439,59.3911,94.2066,-4.0959,51.1992,129.0220,67.5830,26.6236,96.2545,18.4317,-32.7675,51.1992,86.0147,90.1106
392.5,49.1513,-55.2952,2.0480,-20.4797,8.1919,20.4797,-26.6236,79.8708,2.0480,26.6236,-8.1919,-61.4391,30.7195,-22.5277,-12.2878,45.0553,0.0000,-32.7675,-2.0480,24.5756,-32.7675,8.1919,-6.1439,45.0553,-14.3358,-10.2398,26.6236,-36.8634,-81.9187,6.1439,-32.7675,-2.0480,-16.3837,2.0480,-22.5277,14.3358,112.6383,-12.2878,6.1439,-45.0553,30.7195,-40.9594,83.9667,-18.4317,-47.1033,-12.2878,-43.0073,-28.6716,6.1439,75.7748,45.0553,57.3431,2.0480,-6.1439,22.5277,2.0480,16.3838,0.0000,-38.9114,-30.7195,12.2878,24.5756,-22.5277,18.4317,-28.6716,-51.1992,67.5830,-47.1033,20.4797,4.0959,43.0073,22.5277,-40.9594,32.7675,0.0000,-34.8155,22.5277,22.5277,-4.0959,-2.0480,10.2398,-28.6716,38.9114,-20.4797,-22.5277,-14.3358,-20.4797,65.5350,-53.2472,-38.9114,-26.6236,12.2878,-12.2878,-34.8155,-4.0959,-22.5277,-30.7195,6.1439,47.1033,0.0000
392.7,-38.9114,73.7269,75.7748,69.6309,34.8155,57.3431,69.6309,61.4391,55.2952,18.4317,47.1033,59.3911,45.0553,32.7675,86.0147,6.1439,55.2952,149.5017,32.7675,45.0553,59.3911,53.2472,137.2139,86.0147,14.3358,83.9667,77.8228,30.7195,77.8228,120.8302,69.6309,45.0553,-14.3358,63.4870,104.4464,102.3984,-6.1439,28.6716,51.1992,47.1033,65.5350,53.2472,-14.3358,69.6309,77.8228,2.0480,88.0627,-20.4797,67.5830,45.0553,-6.1439,53.2472,14.3358,45.0553,18.4317,61.4391,65.5350,69.6309,-18.4317,0.0000,86.0147,116.7342,0.0000,53.2472,120.8302,104.4464,110.5903,102.3984,79.8708,116.7342,8.1919,122.8781,-18.4317,100.3505,14.3358,-2.0480,49.1512,81.9188,65.5350,6.1439,116.7342,47.1033,26.6236,100.3505,73.7269,83.9667,59.3911,86.0147,10.2398,45.0553,45.0553,88.0627,59.3911,96.2545,81.9188,61.4391,43.0073,22.5277,73.7269,38.9114
392.9,-14.3358,-4.0959,-38.9114,-55.2952,-30.7195,-90.1106,4.0959,-26.6236,59.3911,34.8155,6.1439,-2.0480,-30.7195,-43.0073,-14.3358,-30.7195,-6.1439,-28.6716,-8.1919,-45.0553,6.1439,-61.4391,-2.0480,-2.0480,-8.1919,30.7195,-61.4391,-43.0073,30.7195,-16.3838,-30.7195,-4.0959,32.7675,-2.0480,8.1919,2.0480,-122.8781,55.2952,-26.6236,-12.2878,-43.0073,12.2878,26.6236,4.0959,-6.1439,20.4797,-32.7675,4.0959,-71.6789,-14.3358,-38.9114,-34.8155,-47.1033,-32.7675,-57.3431,40.9594,-10.2398,6.1439,-32.7675,8.1919,12.2878,18.4317,65.5350,-4.0959,28.6716,30.7195,-16.3838,-26.6236,-43.0073,-24.5756,14.3358,-20.4797,12.2878,-30.7195,6.1439,14.3358,-8.1919,-63.4870,73.7269,-8.1919,67.5830,-53.2472,-32.7675,65.5350,-45.0553,-2.0480,-24.5756,8.1919,2.0480,-53.2472,14.3358,16.3837,-8.1919,-18.4317,-24.5756,47.1033,2.0480,24.5756,45.0553,-45.0553
393.1,-67.5830,-32.7675,-2.0480,-47.1033,-16.3837,-2.0480,-34.8155,22.5277,-53.2472,-45.0553,-55.2952,-75.7748,-73.7269,-8.1919,-59.3911,-34.8155,2.0480,-83.9667,-10.2398,-61.4391,-55.2952,0.0000,-22.5277,-75.7748,-69.6309,6.1439,-67.5830,-49.1513,-57.3431,4.0959,-71.6789,-4.0959,2.0480,-30.7195,-59.3911,-75.7748,-57.3431,-53.2472,-65.5350,-112.6383,-51.1992,-8.1919,-86.0147,-10.2398,-43.0073,-79.8708,4.0959,-88.0627,-69.6309,-24.5756,-65.5350,-43.0073,45.0553,-71.6789,-83.9667,-40.9594,-100.3505,4.0959,-8.1919,-34.8155,24.5756,-102.3984,-104.4464,-30.7195,30.7195,-10.2398,-81.9188,-59.3911,-116.7342,-34.8155,-73.7269,-124.9261,-65.5350,-81.9188,14.3358,-32.7675,-53.2472,-38.9114,-34.8155,-30.7195,-24.5756,-67.5830,-16.3837,-69.6309,-51.1992,-79.8708,-24.5756,-32.7675,49.1512,-32.7675,-122.8781,2.0480,-51.1992,-83.9667,-12.2878,-65.5350,-34.8155,-112.6383,-40.9594,-28.6716
393.3,-16.3837,-55.2952,-20.4797,-8.1919,-18.4317,8.1919,-40.9594,-18.4317,-28.6716,-24.5756,-43.0073,-63.4870,20.4797,-38.9114,-18.4317,-92.1586,-8.1919,0.0000,-6.1439,18.4317,20.4797,61.4391,-40.9594,-38.9114,-8.1919,-12.2878,-10.2398,-77.8228,38.9114,26.6236,45.0553,10.2398,59.3911,-36.8634,-40.9594,-69.6309,-43.0073,30.7195,-20.4797,-51.1992,-40.9594,-40.9594,-22.5277,12.2878,-36.8634,-16.3837,69.6309,-20.4797,-61.4391,-20.4797,14.3358,-22.5277,-51.1992,6.1439,24.5756,40.9594,6.1439,-40.9594,28.6716,-36.8634,-53.2472,-40.9594,10.2398,-28.6716,-20.4797,-30.7195,36.8634,-28.6716,18.4317,-12.2878,20.4797,2.0480,6.1439,57.3431,-38.9114,-10.2398,0.0000,-55.2952,6.1439,-36.8634,-26.6236,-40.9594,-8.1919,73.7269,-20.4797,-32.7675,10.2398,2.0480,40.9594,32.7675,32.7675,10.2398,-8.1919,40.9594,38.9114,0.0000,-90.1106,0.0000,4.0959,6.1439
393.5,-86.0147,26.6236,16.3837,-32.7675,-12.2878,-20.4797,-51.1992,-12.2878,18.4317,-45.0553,-57.3431,18.4317,-8.1919,6.1439,-38.9114,-110.5903,-38.9114,71.6789,-16.3838,0.0000,36.8634,-8.1919,6.1439,8.1919,10.2398,-22.5277,-20.4797,-57.3431,-10.2398,-2.0480,-10.2398,34.8155,-38.9114,79.8708,-47.1033,43.0073,2.0480,47.1033,30.7195,-10.2398,32.7675,-4.0959,22.5277,-47.1033,-43.0073,-16.3838,-34.8155,-26.6236,18.4317,-34.8155,24.5756,-40.9594,32.7675,55.2952,-10.2398,16.3837,-51.1992,24.5756,-16.3838,0.0000,-30.7195,18.4317,-75.7748,38.9114,10.2398,-10.2398,4.0959,18.4317,14.3358,-36.8634,4.0959,16.3837,-8.1919,-49.1513,2.0480,-43.0073,26.6236,-22.5277,-88.0627,-24.5756,-53.2472,0.0000,30.7195,-59.3911,-34.8155,-28.6716,-28.6716,6.1439,-28.6716,12.2878,-30.7195,-6.1439,22.5277,-57.3431,22.5277,-77.8228,-30.7195,-6.1439,-83.9667,-16.3838
393.7,-10.2398,106.4944,24.5756,77.8228,65.5350,135.1659,145.4058,129.0220,30.7195,77.8228,116.7342,100.3505,104.4464,34.8155,32.7675,22.5277,49.1512,51.1992,0.0000,118.7822,53.2472,20.4797,129.0220,116.7342,71.6789,57.3431,59.3911,63.4870,4.0959,100.3505,81.9188,26.6236,77.8228,32.7675,102.3984,40.9594,36.8634,-12.2878,112.6383,92.1586,63.4870,147.4537,69.6309,131.0700,118.7822,63.4870,86.0147,75.7748,118.7822,94.2066,47.1033,-10.2398,53.2472,126.9741,69.6309,34.8155,55.2952,69.6309,81.9188,96.2545,126.9741,65.5350,71.6789,104.4464,124.9261,16.3837,102.3984,94.2066,120.8302,90.1106,96.2545,53.2472,71.6789,53.2472,49.1512,63.4870,8.1919,92.1586,116.7342,71.6789,61.4391,43.0073,36.8634,96.2545,102.3984,59.3911,98.3025,63.4870,38.9114,63.4870,43.0073,131.0700,49.1512,45.0553,49.1512,51.1992,73.7269,47.1033,90.1106,55.2952
393.9,6.1439,-26.6236,-96.2545,-36.8634,4.0959,-12.2878,-71.6789,-34.8155,-65.5350,-55.2952,-22.5277,-126.9741,-71.6789,-49.1513,-36.8634,-100.3505,-12.2878,-65.5350,-36.8634,-110.5903,-69.6309,-8.1919,-67.5830,-55.2952,-79.8708,-16.3838,-114.6863,-75.7748,-38.9114,-24.5756,-81.9188,-10.2398,-96.2545,22.5277,-75.7748,-30.7195,-100.3505,2.0480,-88.0627,-73.7269,-53.2472,-2.0480,-65.5350,-69.6309,-14.3358,-45.0553,-53.2472,-65.5350,-63.4870,-49.1513,14.3358,-75.7748,-112.6383,-32.7675,-81.9188,-32.7675,-45.0553,-55.2952,-51.1992,-75.7748,-34.8155,-77.8228,-59.3911,-57.3431,-67.5830,-49.1513,-67.5830,-139.2619,-30.7195,-122.8781,-51.1992,-55.2952,-71.6789,-63.4870,-30.7195,-12.2878,-94.2066,-32.7675,-51.1992,-47.1033,-30.7195,-51.1992,-96.2545,-51.1992,-16.3838,6.1439,-90.1106,-14.3358,-22.5277,-45.0553,-10.2398,-20.4797,-38.9114,-18.4317,-92.1586,-30.7195,-79.8708,0.0000,2.0480,-63.4870
394.1,-34.8155,22.5277,2.0480,-14.3358,32.7675,77.8228,2.0480,49.1513,24.5756,96.2545,43.0073,79.8708,88.0627,2.0480,24.5756,49.1513,-18.4317,26.6236,10.2398,-18.4317,-12.2878,77.8228,20.4797,12.2878,-30.7195,32.7675,65.5350,47.1033,12.2878,55.2952,22.5277,-40.9594,18.4317,30.7195,22.5277,2.0480,43.0073,112.6383,-12.2878,24.5756,26.6236,38.9114,73.7269,55.2952,57.3431,-49.1512,79.8708,40.9594,53.2472,65.5350,92.1586,57.3431,49.1513,49.1513,-43.0073,86.0147,53.2472,-10.2398,4.0959,90.1106,12.2878,57.3431,-16.3837,55.2952,2.0480,45.0553,47.1033,114.6862,22.5277,61.4391,77.8228,32.7675,-14.3358,6.1439,26.6236,34.8155,-14.3358,49.1513,43.0073,-18.4317,32.7675,57.3431,45.0553,137.2139,47.1033,40.9594,36.8634,55.2952,-2.0480,32.7675,65.5350,49.1513,55.2952,2.0480,18.4317,49.1513,104.4464,34.8155,26.6236,18.4317
394.3,77.8228,73.7269,71.6789,165.8855,81.9188,77.8228,49.1512,102.3984,79.8708,14.3358,88.0627,47.1033,43.0073,61.4391,34.8155,45.0553,20.4797,63.4870,53.2472,131.0700,36.8634,114.6862,20.4797,57.3431,43.0073,73.7269,86.0147,-14.3358,2.0480,-26.6236,90.1106,98.3025,45.0553,118.7822,45.0553,67.5830,63.4870,55.2952,34.8155,40.9594,47.1033,90.1106,65.5350,61.4391,20.4797,28.6716,38.9114,77.8228,53.2472,114.6862,77.8228,57.3431,96.2545,79.8708,139.2619,-24.5756,79.8708,18.4317,57.3431,24.5756,57.3431,141.3098,63.4870,-18.4317,24.5756,55.2952,73.7269,67.5830,36.8634,61.4391,81.9188,69.6309,12.2878,0.0000,28.6716,16.3837,26.6236,47.1033,55.2952,61.4391,55.2952,8.1919,57.3431,94.2066,73.7269,16.3837,83.9667,108.5423,65.5350,22.5277,75.7748,20.4797,106.4944,32.7675,114.6862,43.0073,34.8155,83.9667,24.5756,-26.6236
394.5,-32.7675,-40.9594,-67.5830,-18.4317,-90.1106,-104.4464,-94.2066,-63.4870,-86.0147,-51.1992,-63.4870,-90.1106,-36.8634,-10.2398,-36.8634,-81.9188,-55.2952,-14.3358,-55.2952,-83.9667,22.5277,-32.7675,-79.8708,-77.8228,-40.9594,-34.8155,-26.6236,-71.6789,-34.8155,-67.5830,-94.2066,-92.1586,-71.6789,-67.5830,-10.2398,-112.6383,-55.2952,-47.1033,-71.6789,-92.1586,-12.2878,-47.1033,-34.8155,-96.2545,-57.3431,-98.3025,-69.6309,-57.3431,-104.4464,-53.2472,-53.2472,-43.0073,-2.0480,-34.8155,-118.7822,-81.9188,-88.0627,-30.7195,-8.1919,-43.0073,-47.1033,-57.3431,24.5756,-81.9188,-53.2472,-40.9594,-4.0959,-73.7269,-108.5423,-92.1586,-108.5423,-57.3431,-108.5423,-77.8228,-34.8155,-118.7822,4.0959,2.0480,-86.0147,-106.4944,-26.6236,0.0000,-75.7748,-45.0553,-96.2545,-20.4797,-26.6236,-26.6236,-77.8228,4.0959,-71.6789,-63.4870,-73.7269,-88.0627,-79.8708,-86.0147,-51.1992,-100.3505,-129.0220,-6.1439
394.7,34.8155,-6.1439,32.7675,-55.2952,2.0480,-4.0959,-24.5756,36.8634,4.0959,-22.5277,77.8228,61.4391,-57.3431,-10.2398,49.1512,-4.0959,34.8155,34.8155,63.4870,22.5277,8.1919,4.0959,-8.1919,-18.4317,10.2398,26.6236,43.0073,-32.7675,55.2952,0.0000,81.9188,81.9188,2.0480,-10.2398,4.0959,57.3431,-8.1919,-24.5756,-8.1919,12.2878,12.2878,2.0480,0.0000,22.5277,-45.0553,26.6236,83.9667,6.1439,22.5277,2.0480,34.8155,-49.1513,49.1512,-61.4391,12.2878,43.0073,108.5423,51.1992,-12.2878,86.0147,-26.6236,20.4797,8.1919,4.0959,-8.1919,-2.0480,2.0480,12.2878,30.7195,-10.2398,-10.2398,45.0553,26.6236,-14.3358,-24.5756,40.9594,-14.3358,10.2398,-16.3837,4.0959,36.8634,-16.3837,14.3358,55.2952,-10.2398,-38.9114,14.3358,71.6789,-22.5277,28.6716,4.0959,-77.8228,14.3358,8.1919,59.3911,38.9114,8.1919,18.4317,-30.7195,2.0480
